BEGIN
SET
Output format is unaligned.
Field separator is ",".
coorte,versao,decisao,mercado,direcao,dia,entrada_utc,horizonte_s,saida_real,no_recorte_par,no_recorte_mercado_dia,entry_open,atr,horizonte_min,preco,ret_atr
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,3a139f13-7aaa-5017-bfd2-389f20ee35b2,SAHARAUSDT,long,2026-06-14,2026-06-14 04:46:00,4800,stop,t,t,0.0153800000,0.00009773573622725266134448234764,15,0.0153700000,-0.10231672
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,3a139f13-7aaa-5017-bfd2-389f20ee35b2,SAHARAUSDT,long,2026-06-14,2026-06-14 04:46:00,4800,stop,t,t,0.0153800000,0.00009773573622725266134448234764,30,0.0152500000,-1.33011737
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,3a139f13-7aaa-5017-bfd2-389f20ee35b2,SAHARAUSDT,long,2026-06-14,2026-06-14 04:46:00,4800,stop,t,t,0.0153800000,0.00009773573622725266134448234764,60,0.0153300000,-0.51158360
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,3a139f13-7aaa-5017-bfd2-389f20ee35b2,SAHARAUSDT,long,2026-06-14,2026-06-14 04:46:00,4800,stop,t,t,0.0153800000,0.00009773573622725266134448234764,80,0.0153500000,-0.30695016
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,f2aed1cb-8ea3-58e8-8956-5b79252afa74,TAOUSDT,long,2026-06-14,2026-06-14 06:41:00,4800,stop,t,t,273.4900000000,2.599813370495684793473713736,5,272.5400000000,-0.36541084
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,f2aed1cb-8ea3-58e8-8956-5b79252afa74,TAOUSDT,long,2026-06-14,2026-06-14 06:41:00,4800,stop,t,t,273.4900000000,2.599813370495684793473713736,10,273.3300000000,-0.06154288
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,f2aed1cb-8ea3-58e8-8956-5b79252afa74,TAOUSDT,long,2026-06-14,2026-06-14 06:41:00,4800,stop,t,t,273.4900000000,2.599813370495684793473713736,15,272.9100000000,-0.22309294
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,f2aed1cb-8ea3-58e8-8956-5b79252afa74,TAOUSDT,long,2026-06-14,2026-06-14 06:41:00,4800,stop,t,t,273.4900000000,2.599813370495684793473713736,30,272.7800000000,-0.27309653
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,f2aed1cb-8ea3-58e8-8956-5b79252afa74,TAOUSDT,long,2026-06-14,2026-06-14 06:41:00,4800,stop,t,t,273.4900000000,2.599813370495684793473713736,60,270.8400000000,-1.01930394
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,f2aed1cb-8ea3-58e8-8956-5b79252afa74,TAOUSDT,long,2026-06-14,2026-06-14 06:41:00,4800,stop,t,t,273.4900000000,2.599813370495684793473713736,80,268.7100000000,-1.83859351
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,c3321215-642b-5430-9a10-4e2efb8dfea7,TAOUSDT,long,2026-06-14,2026-06-14 17:46:00,4800,stop,t,t,263.7000000000,1.611641312444036134684847185,5,262.3800000000,-0.81904081
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,c3321215-642b-5430-9a10-4e2efb8dfea7,TAOUSDT,long,2026-06-14,2026-06-14 17:46:00,4800,stop,t,t,263.7000000000,1.611641312444036134684847185,10,260.6600000000,-1.88627580
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,c3321215-642b-5430-9a10-4e2efb8dfea7,TAOUSDT,long,2026-06-14,2026-06-14 17:46:00,4800,stop,t,t,263.7000000000,1.611641312444036134684847185,15,261.2400000000,-1.52639423
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,c3321215-642b-5430-9a10-4e2efb8dfea7,TAOUSDT,long,2026-06-14,2026-06-14 17:46:00,4800,stop,t,t,263.7000000000,1.611641312444036134684847185,30,263.0000000000,-0.43433982
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,c3321215-642b-5430-9a10-4e2efb8dfea7,TAOUSDT,long,2026-06-14,2026-06-14 17:46:00,4800,stop,t,t,263.7000000000,1.611641312444036134684847185,60,262.8100000000,-0.55223206
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,c3321215-642b-5430-9a10-4e2efb8dfea7,TAOUSDT,long,2026-06-14,2026-06-14 17:46:00,4800,stop,t,t,263.7000000000,1.611641312444036134684847185,80,262.5700000000,-0.70114857
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,e2397c67-73a8-5b1d-8693-c98e39b8217a,TAOUSDT,long,2026-06-14,2026-06-14 18:26:00,4800,target,t,t,261.0800000000,1.720703351004375072971118545,5,261.5800000000,0.29057885
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,e2397c67-73a8-5b1d-8693-c98e39b8217a,TAOUSDT,long,2026-06-14,2026-06-14 18:26:00,4800,target,t,t,261.0800000000,1.720703351004375072971118545,10,261.6500000000,0.33125989
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,e2397c67-73a8-5b1d-8693-c98e39b8217a,TAOUSDT,long,2026-06-14,2026-06-14 18:26:00,4800,target,t,t,261.0800000000,1.720703351004375072971118545,15,262.4600000000,0.80199762
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,e2397c67-73a8-5b1d-8693-c98e39b8217a,TAOUSDT,long,2026-06-14,2026-06-14 18:26:00,4800,target,t,t,261.0800000000,1.720703351004375072971118545,30,262.7900000000,0.99377967
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,e2397c67-73a8-5b1d-8693-c98e39b8217a,TAOUSDT,long,2026-06-14,2026-06-14 18:26:00,4800,target,t,t,261.0800000000,1.720703351004375072971118545,60,264.3800000000,1.91782041
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,e2397c67-73a8-5b1d-8693-c98e39b8217a,TAOUSDT,long,2026-06-14,2026-06-14 18:26:00,4800,target,t,t,261.0800000000,1.720703351004375072971118545,80,264.3500000000,1.90038568
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,5d89d9d8-983c-56a1-a903-4d41e7a859a4,TAOUSDT,long,2026-06-15,2026-06-15 00:01:00,4800,stop,t,t,269.4800000000,2.182154563613566517407194236,5,267.8100000000,-0.76529868
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,5d89d9d8-983c-56a1-a903-4d41e7a859a4,TAOUSDT,long,2026-06-15,2026-06-15 00:01:00,4800,stop,t,t,269.4800000000,2.182154563613566517407194236,10,267.4400000000,-0.93485587
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,5d89d9d8-983c-56a1-a903-4d41e7a859a4,TAOUSDT,long,2026-06-15,2026-06-15 00:01:00,4800,stop,t,t,269.4800000000,2.182154563613566517407194236,15,267.3900000000,-0.95776900
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,5d89d9d8-983c-56a1-a903-4d41e7a859a4,TAOUSDT,long,2026-06-15,2026-06-15 00:01:00,4800,stop,t,t,269.4800000000,2.182154563613566517407194236,30,268.3200000000,-0.53158471
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,5d89d9d8-983c-56a1-a903-4d41e7a859a4,TAOUSDT,long,2026-06-15,2026-06-15 00:01:00,4800,stop,t,t,269.4800000000,2.182154563613566517407194236,60,271.0100000000,0.70114190
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,5d89d9d8-983c-56a1-a903-4d41e7a859a4,TAOUSDT,long,2026-06-15,2026-06-15 00:01:00,4800,stop,t,t,269.4800000000,2.182154563613566517407194236,80,271.3300000000,0.84778596
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b96055ae-3bd7-5bef-9efb-2e4923663d71,DASHUSDT,long,2026-06-15,2026-06-15 00:41:00,4800,target,t,t,37.6100000000,0.2795862321342327185953499053,5,37.4600000000,-0.53650710
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b96055ae-3bd7-5bef-9efb-2e4923663d71,DASHUSDT,long,2026-06-15,2026-06-15 00:41:00,4800,target,t,t,37.6100000000,0.2795862321342327185953499053,10,37.5000000000,-0.39343854
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b96055ae-3bd7-5bef-9efb-2e4923663d71,DASHUSDT,long,2026-06-15,2026-06-15 00:41:00,4800,target,t,t,37.6100000000,0.2795862321342327185953499053,15,37.5900000000,-0.07153428
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b96055ae-3bd7-5bef-9efb-2e4923663d71,DASHUSDT,long,2026-06-15,2026-06-15 00:41:00,4800,target,t,t,37.6100000000,0.2795862321342327185953499053,30,37.7100000000,0.35767140
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b96055ae-3bd7-5bef-9efb-2e4923663d71,DASHUSDT,long,2026-06-15,2026-06-15 00:41:00,4800,target,t,t,37.6100000000,0.2795862321342327185953499053,60,37.7900000000,0.64380853
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b96055ae-3bd7-5bef-9efb-2e4923663d71,DASHUSDT,long,2026-06-15,2026-06-15 00:41:00,4800,target,t,t,37.6100000000,0.2795862321342327185953499053,80,37.7400000000,0.46497282
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,85add17f-c8ec-51ce-a8e6-5b0848c47ae2,ZECUSDT,long,2026-06-15,2026-06-15 02:01:00,4800,target,t,t,468.8200000000,3.017701540570509106838201818,5,468.5400000000,-0.09278585
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,85add17f-c8ec-51ce-a8e6-5b0848c47ae2,ZECUSDT,long,2026-06-15,2026-06-15 02:01:00,4800,target,t,t,468.8200000000,3.017701540570509106838201818,10,471.1400000000,0.76879704
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,85add17f-c8ec-51ce-a8e6-5b0848c47ae2,ZECUSDT,long,2026-06-15,2026-06-15 02:01:00,4800,target,t,t,468.8200000000,3.017701540570509106838201818,15,474.4000000000,1.84908942
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,85add17f-c8ec-51ce-a8e6-5b0848c47ae2,ZECUSDT,long,2026-06-15,2026-06-15 02:01:00,4800,target,t,t,468.8200000000,3.017701540570509106838201818,30,482.5100000000,4.53656527
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,85add17f-c8ec-51ce-a8e6-5b0848c47ae2,ZECUSDT,long,2026-06-15,2026-06-15 02:01:00,4800,target,t,t,468.8200000000,3.017701540570509106838201818,60,486.8800000000,5.98468727
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,85add17f-c8ec-51ce-a8e6-5b0848c47ae2,ZECUSDT,long,2026-06-15,2026-06-15 02:01:00,4800,target,t,t,468.8200000000,3.017701540570509106838201818,80,482.9200000000,4.67243026
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,7c81acf2-b9be-5105-ad39-0c8e38b559c1,TAOUSDT,long,2026-06-15,2026-06-15 04:06:00,4800,stop,t,t,276.0700000000,2.361791251080408912703219166,5,276.5200000000,0.19053335
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,7c81acf2-b9be-5105-ad39-0c8e38b559c1,TAOUSDT,long,2026-06-15,2026-06-15 04:06:00,4800,stop,t,t,276.0700000000,2.361791251080408912703219166,10,275.0500000000,-0.43187559
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,7c81acf2-b9be-5105-ad39-0c8e38b559c1,TAOUSDT,long,2026-06-15,2026-06-15 04:06:00,4800,stop,t,t,276.0700000000,2.361791251080408912703219166,15,277.4100000000,0.56736598
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,7c81acf2-b9be-5105-ad39-0c8e38b559c1,TAOUSDT,long,2026-06-15,2026-06-15 04:06:00,4800,stop,t,t,276.0700000000,2.361791251080408912703219166,30,273.7000000000,-1.00347565
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,7c81acf2-b9be-5105-ad39-0c8e38b559c1,TAOUSDT,long,2026-06-15,2026-06-15 04:06:00,4800,stop,t,t,276.0700000000,2.361791251080408912703219166,60,273.6500000000,-1.02464602
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,7c81acf2-b9be-5105-ad39-0c8e38b559c1,TAOUSDT,long,2026-06-15,2026-06-15 04:06:00,4800,stop,t,t,276.0700000000,2.361791251080408912703219166,80,275.9600000000,-0.04657482
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,2a554ddd-2a0f-500e-bd71-40687e6e18e3,TAOUSDT,long,2026-06-15,2026-06-15 13:36:00,4800,stop,t,t,277.5300000000,2.534863218402001575509750386,5,275.2700000000,-0.89156684
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,2a554ddd-2a0f-500e-bd71-40687e6e18e3,TAOUSDT,long,2026-06-15,2026-06-15 13:36:00,4800,stop,t,t,277.5300000000,2.534863218402001575509750386,10,275.0500000000,-0.97835654
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,2a554ddd-2a0f-500e-bd71-40687e6e18e3,TAOUSDT,long,2026-06-15,2026-06-15 13:36:00,4800,stop,t,t,277.5300000000,2.534863218402001575509750386,15,277.0600000000,-0.18541434
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,2a554ddd-2a0f-500e-bd71-40687e6e18e3,TAOUSDT,long,2026-06-15,2026-06-15 13:36:00,4800,stop,t,t,277.5300000000,2.534863218402001575509750386,30,273.8600000000,-1.44780988
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,2a554ddd-2a0f-500e-bd71-40687e6e18e3,TAOUSDT,long,2026-06-15,2026-06-15 13:36:00,4800,stop,t,t,277.5300000000,2.534863218402001575509750386,60,274.9300000000,-1.02569637
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,2a554ddd-2a0f-500e-bd71-40687e6e18e3,TAOUSDT,long,2026-06-15,2026-06-15 13:36:00,4800,stop,t,t,277.5300000000,2.534863218402001575509750386,80,273.7100000000,-1.50698467
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,0eb02ad4-06ec-552c-a703-34ae2f91f229,DASHUSDT,long,2026-06-15,2026-06-15 13:51:00,4800,stop,t,t,39.5200000000,0.2384583731481556585185043034,5,39.3700000000,-0.62904061
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,0eb02ad4-06ec-552c-a703-34ae2f91f229,DASHUSDT,long,2026-06-15,2026-06-15 13:51:00,4800,stop,t,t,39.5200000000,0.2384583731481556585185043034,10,39.5800000000,0.25161624
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,0eb02ad4-06ec-552c-a703-34ae2f91f229,DASHUSDT,long,2026-06-15,2026-06-15 13:51:00,4800,stop,t,t,39.5200000000,0.2384583731481556585185043034,15,39.3800000000,-0.58710457
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,0eb02ad4-06ec-552c-a703-34ae2f91f229,DASHUSDT,long,2026-06-15,2026-06-15 13:51:00,4800,stop,t,t,39.5200000000,0.2384583731481556585185043034,30,39.3800000000,-0.58710457
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,0eb02ad4-06ec-552c-a703-34ae2f91f229,DASHUSDT,long,2026-06-15,2026-06-15 13:51:00,4800,stop,t,t,39.5200000000,0.2384583731481556585185043034,60,39.6600000000,0.58710457
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,0eb02ad4-06ec-552c-a703-34ae2f91f229,DASHUSDT,long,2026-06-15,2026-06-15 13:51:00,4800,stop,t,t,39.5200000000,0.2384583731481556585185043034,80,39.6900000000,0.71291269
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b44c8a21-1e10-544e-92aa-25bd08c12d8a,ZECUSDT,long,2026-06-15,2026-06-15 14:16:00,4800,target,t,t,525.0500000000,4.113760320233534437884740168,5,526.6900000000,0.39866202
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b44c8a21-1e10-544e-92aa-25bd08c12d8a,ZECUSDT,long,2026-06-15,2026-06-15 14:16:00,4800,target,t,t,525.0500000000,4.113760320233534437884740168,10,528.3700000000,0.80704750
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b44c8a21-1e10-544e-92aa-25bd08c12d8a,ZECUSDT,long,2026-06-15,2026-06-15 14:16:00,4800,target,t,t,525.0500000000,4.113760320233534437884740168,15,526.9600000000,0.46429540
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b44c8a21-1e10-544e-92aa-25bd08c12d8a,ZECUSDT,long,2026-06-15,2026-06-15 14:16:00,4800,target,t,t,525.0500000000,4.113760320233534437884740168,30,532.2800000000,1.75751610
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b44c8a21-1e10-544e-92aa-25bd08c12d8a,ZECUSDT,long,2026-06-15,2026-06-15 14:16:00,4800,target,t,t,525.0500000000,4.113760320233534437884740168,60,529.2200000000,1.01367111
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,b44c8a21-1e10-544e-92aa-25bd08c12d8a,ZECUSDT,long,2026-06-15,2026-06-15 14:16:00,4800,target,t,t,525.0500000000,4.113760320233534437884740168,80,525.4100000000,0.08751118
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,2aaaa2fe-0697-56e7-aaf5-3ea07f0acac2,SAHARAUSDT,long,2026-06-15,2026-06-15 17:16:00,4800,expired,t,t,0.0150000000,0.0001205641945942563225370758257,5,0.0149700000,-0.24883010
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,2aaaa2fe-0697-56e7-aaf5-3ea07f0acac2,SAHARAUSDT,long,2026-06-15,2026-06-15 17:16:00,4800,expired,t,t,0.0150000000,0.0001205641945942563225370758257,10,0.0149600000,-0.33177346
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,2aaaa2fe-0697-56e7-aaf5-3ea07f0acac2,SAHARAUSDT,long,2026-06-15,2026-06-15 17:16:00,4800,expired,t,t,0.0150000000,0.0001205641945942563225370758257,15,0.0149900000,-0.08294337
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,2aaaa2fe-0697-56e7-aaf5-3ea07f0acac2,SAHARAUSDT,long,2026-06-15,2026-06-15 17:16:00,4800,expired,t,t,0.0150000000,0.0001205641945942563225370758257,30,0.0150500000,0.41471683
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,2aaaa2fe-0697-56e7-aaf5-3ea07f0acac2,SAHARAUSDT,long,2026-06-15,2026-06-15 17:16:00,4800,expired,t,t,0.0150000000,0.0001205641945942563225370758257,60,0.0150700000,0.58060356
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,2aaaa2fe-0697-56e7-aaf5-3ea07f0acac2,SAHARAUSDT,long,2026-06-15,2026-06-15 17:16:00,4800,expired,t,t,0.0150000000,0.0001205641945942563225370758257,80,0.0149900000,-0.08294337
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,8a7428c1-eeb5-58f9-8f0e-55e5f44fdabd,PROMUSDT,long,2026-06-16,2026-06-16 01:01:00,4800,target,t,t,1.1430000000,0.007426955391060681792855321579,5,1.1490000000,0.80786805
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,8a7428c1-eeb5-58f9-8f0e-55e5f44fdabd,PROMUSDT,long,2026-06-16,2026-06-16 01:01:00,4800,target,t,t,1.1430000000,0.007426955391060681792855321579,10,1.1480000000,0.67322338
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,8a7428c1-eeb5-58f9-8f0e-55e5f44fdabd,PROMUSDT,long,2026-06-16,2026-06-16 01:01:00,4800,target,t,t,1.1430000000,0.007426955391060681792855321579,15,1.1480000000,0.67322338
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,8a7428c1-eeb5-58f9-8f0e-55e5f44fdabd,PROMUSDT,long,2026-06-16,2026-06-16 01:01:00,4800,target,t,t,1.1430000000,0.007426955391060681792855321579,30,1.1410000000,-0.26928935
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,8a7428c1-eeb5-58f9-8f0e-55e5f44fdabd,PROMUSDT,long,2026-06-16,2026-06-16 01:01:00,4800,target,t,t,1.1430000000,0.007426955391060681792855321579,60,1.1380000000,-0.67322338
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,8a7428c1-eeb5-58f9-8f0e-55e5f44fdabd,PROMUSDT,long,2026-06-16,2026-06-16 01:01:00,4800,target,t,t,1.1430000000,0.007426955391060681792855321579,80,1.1340000000,-1.21180208
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,5cbae999-a7a6-5970-b180-f251b4dbac73,UNIUSDT,long,2026-06-16,2026-06-16 02:06:00,4800,stop,t,t,2.9110000000,0.03208196490397381127055472079,5,2.8650000000,-1.43382739
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,5cbae999-a7a6-5970-b180-f251b4dbac73,UNIUSDT,long,2026-06-16,2026-06-16 02:06:00,4800,stop,t,t,2.9110000000,0.03208196490397381127055472079,10,2.8580000000,-1.65201851
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,5cbae999-a7a6-5970-b180-f251b4dbac73,UNIUSDT,long,2026-06-16,2026-06-16 02:06:00,4800,stop,t,t,2.9110000000,0.03208196490397381127055472079,15,2.8600000000,-1.58967819
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,5cbae999-a7a6-5970-b180-f251b4dbac73,UNIUSDT,long,2026-06-16,2026-06-16 02:06:00,4800,stop,t,t,2.9110000000,0.03208196490397381127055472079,30,2.8120000000,-3.08584590
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,5cbae999-a7a6-5970-b180-f251b4dbac73,UNIUSDT,long,2026-06-16,2026-06-16 02:06:00,4800,stop,t,t,2.9110000000,0.03208196490397381127055472079,60,2.7840000000,-3.95861040
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,5cbae999-a7a6-5970-b180-f251b4dbac73,UNIUSDT,long,2026-06-16,2026-06-16 02:06:00,4800,stop,t,t,2.9110000000,0.03208196490397381127055472079,80,2.8010000000,-3.42871767
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,6e84a94e-1d9a-517f-882d-bb0c7b874da4,UNIUSDT,long,2026-06-16,2026-06-16 02:21:00,4800,stop,t,t,2.8600000000,0.03283092863462344864951833711,5,2.8490000000,-0.33504992
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,6e84a94e-1d9a-517f-882d-bb0c7b874da4,UNIUSDT,long,2026-06-16,2026-06-16 02:21:00,4800,stop,t,t,2.8600000000,0.03283092863462344864951833711,10,2.8210000000,-1.18790426
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,6e84a94e-1d9a-517f-882d-bb0c7b874da4,UNIUSDT,long,2026-06-16,2026-06-16 02:21:00,4800,stop,t,t,2.8600000000,0.03283092863462344864951833711,15,2.8120000000,-1.46203601
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,6e84a94e-1d9a-517f-882d-bb0c7b874da4,UNIUSDT,long,2026-06-16,2026-06-16 02:21:00,4800,stop,t,t,2.8600000000,0.03283092863462344864951833711,30,2.8000000000,-1.82754502
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,6e84a94e-1d9a-517f-882d-bb0c7b874da4,UNIUSDT,long,2026-06-16,2026-06-16 02:21:00,4800,stop,t,t,2.8600000000,0.03283092863462344864951833711,60,2.7850000000,-2.28443127
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,6e84a94e-1d9a-517f-882d-bb0c7b874da4,UNIUSDT,long,2026-06-16,2026-06-16 02:21:00,4800,stop,t,t,2.8600000000,0.03283092863462344864951833711,80,2.8260000000,-1.03560884
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,644b81f5-ed16-5f1c-bd87-a7a7d160486f,ZECUSDT,long,2026-06-16,2026-06-16 04:51:00,4800,target,t,t,521.7800000000,3.438481305660570233535883564,5,520.8400000000,-0.27337650
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,644b81f5-ed16-5f1c-bd87-a7a7d160486f,ZECUSDT,long,2026-06-16,2026-06-16 04:51:00,4800,target,t,t,521.7800000000,3.438481305660570233535883564,10,523.8800000000,0.61073474
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,644b81f5-ed16-5f1c-bd87-a7a7d160486f,ZECUSDT,long,2026-06-16,2026-06-16 04:51:00,4800,target,t,t,521.7800000000,3.438481305660570233535883564,15,526.2600000000,1.30290079
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,644b81f5-ed16-5f1c-bd87-a7a7d160486f,ZECUSDT,long,2026-06-16,2026-06-16 04:51:00,4800,target,t,t,521.7800000000,3.438481305660570233535883564,30,525.2600000000,1.01207472
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,644b81f5-ed16-5f1c-bd87-a7a7d160486f,ZECUSDT,long,2026-06-16,2026-06-16 04:51:00,4800,target,t,t,521.7800000000,3.438481305660570233535883564,60,522.1300000000,0.10178912
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,644b81f5-ed16-5f1c-bd87-a7a7d160486f,ZECUSDT,long,2026-06-16,2026-06-16 04:51:00,4800,target,t,t,521.7800000000,3.438481305660570233535883564,80,523.9900000000,0.64272561
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,2e2b4de4-b23b-5278-80b8-ee0a4d0b1648,UNIUSDT,long,2026-06-16,2026-06-16 09:36:00,4800,stop,t,t,2.9570000000,0.02713694386932737482354809471,5,2.9500000000,-0.25795093
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,2e2b4de4-b23b-5278-80b8-ee0a4d0b1648,UNIUSDT,long,2026-06-16,2026-06-16 09:36:00,4800,stop,t,t,2.9570000000,0.02713694386932737482354809471,10,2.9430000000,-0.51590187
replay:92c8d080-6009-4a59-9868-31282b1bd493,mean_reversion_m5 v1,2e2b4de4-b23b-5278-80b8-ee0a4d0b1648,UNIUSDT,long,2026-06-16,2026-06-16 09:36:00,4800,stop,t,t,2.9570000000,0.02713694386932737482354809471,15,2.9330000000,-0.88440320
