symbol,tf,ts,n_linhas,dist_sup,dist_res
NEARUSDT,15m,2026-09-07T08:15:00+00:00,6,0.710029,1.149974
NEARUSDT,15m,2026-09-07T08:30:00+00:00,6,0.513007,1.005391
NEARUSDT,15m,2026-09-07T08:45:00+00:00,6,0.457460,2.417000
NEARUSDT,15m,2026-09-07T09:00:00+00:00,5,1.826505,0.807040
NEARUSDT,15m,2026-09-07T09:15:00+00:00,4,2.924332,0.633183
NEARUSDT,15m,2026-09-07T09:30:00+00:00,4,2.714799,0.716036
NEARUSDT,15m,2026-09-07T09:45:00+00:00,4,2.460300,0.663469
NEARUSDT,15m,2026-09-07T10:00:00+00:00,5,2.527006,0.203745
NEARUSDT,15m,2026-09-07T10:15:00+00:00,4,3.183425,0.348711
NEARUSDT,15m,2026-09-07T10:30:00+00:00,4,3.457049,0.295750
NEARUSDT,15m,2026-09-07T10:45:00+00:00,5,3.528164,0.116200
NEARUSDT,15m,2026-09-07T11:00:00+00:00,4,4.253626,0.014110
NEARUSDT,15m,2026-09-07T11:15:00+00:00,5,4.267292,0.312726
NEARUSDT,15m,2026-09-07T11:30:00+00:00,5,4.210311,0.487449
NEARUSDT,15m,2026-09-07T11:45:00+00:00,5,4.456561,0.620315
NEARUSDT,15m,2026-09-07T12:00:00+00:00,4,3.732707,0.366094
NEARUSDT,15m,2026-09-07T12:15:00+00:00,4,4.229486,0.119199
NEARUSDT,15m,2026-09-07T12:30:00+00:00,4,4.676385,0.809623
NEARUSDT,15m,2026-09-07T12:45:00+00:00,4,4.754704,0.195998
NEARUSDT,15m,2026-09-07T13:00:00+00:00,4,5.823602,0.428546
NEARUSDT,15m,2026-09-07T13:15:00+00:00,4,7.432159,0.935386
NEARUSDT,15m,2026-09-07T13:30:00+00:00,4,5.317791,0.583612
NEARUSDT,15m,2026-09-07T13:45:00+00:00,4,6.075045,0.414208
NEARUSDT,15m,2026-09-07T14:00:00+00:00,4,4.970606,0.458517
NEARUSDT,15m,2026-09-07T14:15:00+00:00,4,5.909123,0.171285
NEARUSDT,15m,2026-09-07T14:30:00+00:00,4,5.360251,0.297058
NEARUSDT,15m,2026-09-07T14:45:00+00:00,4,5.107161,0.034082
NEARUSDT,15m,2026-09-07T15:00:00+00:00,4,5.044092,0.219396
NEARUSDT,15m,2026-09-07T15:15:00+00:00,4,4.831940,0.798170
NEARUSDT,15m,2026-09-07T15:30:00+00:00,4,3.526980,0.955913
NEARUSDT,15m,2026-09-07T15:45:00+00:00,4,2.554263,0.442401
NEARUSDT,15m,2026-09-07T16:00:00+00:00,4,3.483449,0.116406
NEARUSDT,15m,2026-09-07T16:15:00+00:00,4,3.146152,0.461615
NEARUSDT,15m,2026-09-07T16:30:00+00:00,4,4.163212,0.885700
NEARUSDT,15m,2026-09-07T16:45:00+00:00,4,4.748814,1.016987
NEARUSDT,15m,2026-09-07T17:00:00+00:00,3,,1.246499
NEARUSDT,15m,2026-09-07T17:15:00+00:00,3,,0.818229
NEARUSDT,15m,2026-09-07T17:30:00+00:00,3,,0.530931
NEARUSDT,15m,2026-09-07T17:45:00+00:00,3,,1.037569
NEARUSDT,15m,2026-09-07T18:00:00+00:00,3,,1.050900
NEARUSDT,15m,2026-09-07T18:15:00+00:00,1,,3.221605
NEARUSDT,15m,2026-09-07T18:30:00+00:00,1,,3.516797
NEARUSDT,15m,2026-09-07T18:45:00+00:00,1,,3.142732
NEARUSDT,15m,2026-09-07T19:00:00+00:00,1,,3.350198
NEARUSDT,15m,2026-09-07T19:15:00+00:00,1,,2.990257
NEARUSDT,15m,2026-09-07T19:30:00+00:00,1,,3.078724
NEARUSDT,15m,2026-09-07T19:45:00+00:00,1,,2.586857
SAHARAUSDT,15m,2026-08-09T03:30:00+00:00,6,0.492481,2.620279
SAHARAUSDT,15m,2026-08-09T03:45:00+00:00,6,2.439514,2.998493
SAHARAUSDT,15m,2026-08-09T04:00:00+00:00,5,2.800031,3.495185
SAHARAUSDT,15m,2026-08-09T04:15:00+00:00,5,1.643224,3.193551
SAHARAUSDT,15m,2026-08-09T04:30:00+00:00,5,1.476775,2.812802
SAHARAUSDT,15m,2026-08-09T04:45:00+00:00,5,2.388535,3.025303
SAHARAUSDT,15m,2026-08-09T05:00:00+00:00,4,2.555474,3.630903
SAHARAUSDT,15m,2026-08-09T05:15:00+00:00,1,,3.935346
SAHARAUSDT,15m,2026-08-09T05:30:00+00:00,1,,3.537911
SAHARAUSDT,15m,2026-08-09T05:45:00+00:00,0,,
SAHARAUSDT,15m,2026-08-09T06:00:00+00:00,0,,
SAHARAUSDT,15m,2026-08-09T06:15:00+00:00,0,,
SAHARAUSDT,15m,2026-08-09T06:30:00+00:00,0,,
SAHARAUSDT,15m,2026-08-09T06:45:00+00:00,0,,
SAHARAUSDT,15m,2026-08-09T07:00:00+00:00,0,,
SAHARAUSDT,15m,2026-08-09T07:15:00+00:00,0,,
SAHARAUSDT,15m,2026-08-09T07:30:00+00:00,1,,1.644216
SAHARAUSDT,15m,2026-08-09T07:45:00+00:00,1,,1.995956
SAHARAUSDT,15m,2026-08-09T08:00:00+00:00,1,,2.749383
SAHARAUSDT,15m,2026-08-09T08:15:00+00:00,1,8.055527,
SAHARAUSDT,15m,2026-08-09T08:30:00+00:00,1,8.921158,
SAHARAUSDT,15m,2026-08-09T08:45:00+00:00,1,7.603384,
SAHARAUSDT,15m,2026-08-09T09:00:00+00:00,1,8.542174,
SAHARAUSDT,15m,2026-08-09T09:15:00+00:00,1,8.902636,
SAHARAUSDT,15m,2026-08-09T09:30:00+00:00,1,9.124345,
SAHARAUSDT,15m,2026-08-09T09:45:00+00:00,1,10.053166,
SAHARAUSDT,15m,2026-08-09T10:00:00+00:00,1,10.654236,
SAHARAUSDT,15m,2026-08-09T10:15:00+00:00,1,10.715939,
SAHARAUSDT,15m,2026-08-09T10:30:00+00:00,1,10.376190,
SAHARAUSDT,15m,2026-08-09T10:45:00+00:00,1,11.781848,
SAHARAUSDT,15m,2026-08-09T11:00:00+00:00,1,11.638372,
SAHARAUSDT,15m,2026-08-09T11:15:00+00:00,1,12.911018,
SAHARAUSDT,15m,2026-08-09T11:30:00+00:00,1,11.912125,
SAHARAUSDT,15m,2026-08-09T11:45:00+00:00,1,12.584182,
SAHARAUSDT,15m,2026-08-09T12:00:00+00:00,1,12.985831,
SAHARAUSDT,15m,2026-08-09T12:15:00+00:00,1,13.817984,
SAHARAUSDT,15m,2026-08-09T12:30:00+00:00,1,14.813153,
SAHARAUSDT,15m,2026-08-09T12:45:00+00:00,1,0.110350,
SAHARAUSDT,15m,2026-08-09T13:00:00+00:00,1,0.160754,
SAHARAUSDT,15m,2026-08-09T13:15:00+00:00,2,0.089477,
SAHARAUSDT,15m,2026-08-09T13:30:00+00:00,1,0.536753,
SAHARAUSDT,15m,2026-08-09T13:45:00+00:00,1,0.336722,
SAHARAUSDT,15m,2026-08-09T14:00:00+00:00,2,0.089339,
SAHARAUSDT,15m,2026-08-09T14:15:00+00:00,2,0.120545,
SAHARAUSDT,15m,2026-08-09T14:30:00+00:00,2,0.181260,
SAHARAUSDT,15m,2026-08-09T14:45:00+00:00,2,0.149878,
SAHARAUSDT,15m,2026-08-09T15:00:00+00:00,2,0.052770,
SAHARAUSDT,15m,2026-08-09T15:15:00+00:00,2,0.891086,
SAHARAUSDT,15m,2026-08-09T15:30:00+00:00,2,1.188486,
SAHARAUSDT,15m,2026-08-09T15:45:00+00:00,2,0.786596,
SAHARAUSDT,15m,2026-08-09T16:00:00+00:00,2,0.688816,
SAHARAUSDT,15m,2026-08-09T16:15:00+00:00,3,0.659695,
SAHARAUSDT,15m,2026-08-09T16:30:00+00:00,4,0.231828,
SAHARAUSDT,15m,2026-08-09T16:45:00+00:00,3,0.043642,
SAHARAUSDT,15m,2026-08-09T17:00:00+00:00,4,0.083551,
SAHARAUSDT,15m,2026-08-09T17:15:00+00:00,4,0.159951,
SAHARAUSDT,15m,2026-08-09T17:30:00+00:00,4,0.347063,
SAHARAUSDT,15m,2026-08-09T17:45:00+00:00,5,0.947506,0.680280
SAHARAUSDT,15m,2026-08-09T18:00:00+00:00,4,0.857419,1.007900
SAHARAUSDT,15m,2026-08-09T18:15:00+00:00,4,0.950667,1.263320
SAHARAUSDT,15m,2026-08-09T18:30:00+00:00,5,1.249033,0.158651
SAHARAUSDT,15m,2026-08-09T18:45:00+00:00,6,0.541856,
SAHARAUSDT,15m,2026-08-09T19:00:00+00:00,6,0.805939,
SAHARAUSDT,15m,2026-08-09T19:15:00+00:00,6,0.708430,
SAHARAUSDT,15m,2026-08-09T19:30:00+00:00,6,0.054483,
SAHARAUSDT,15m,2026-08-09T19:45:00+00:00,6,0.071917,0.999266
SAHARAUSDT,15m,2026-08-09T20:00:00+00:00,6,0.162488,1.257659
SAHARAUSDT,15m,2026-08-09T20:15:00+00:00,6,0.269979,1.328757
SAHARAUSDT,15m,2026-08-09T20:30:00+00:00,6,0.116279,0.819970
SAHARAUSDT,15m,2026-08-09T20:45:00+00:00,6,0.287091,0.980607
SAHARAUSDT,15m,2026-08-09T21:00:00+00:00,6,0.268396,0.128711
SAHARAUSDT,15m,2026-08-09T21:15:00+00:00,6,0.103297,0.611804
SAHARAUSDT,15m,2026-08-09T21:30:00+00:00,6,0.256504,0.756615
SAHARAUSDT,15m,2026-08-09T21:45:00+00:00,4,1.294577,0.954496
SAHARAUSDT,15m,2026-08-09T22:00:00+00:00,5,0.429143,0.774216
SAHARAUSDT,15m,2026-08-09T22:15:00+00:00,6,0.383468,0.668266
SAHARAUSDT,15m,2026-08-09T22:30:00+00:00,6,0.689641,0.632202
SAHARAUSDT,15m,2026-08-09T22:45:00+00:00,6,2.533675,2.065784
SAHARAUSDT,15m,2026-08-09T23:00:00+00:00,5,3.017990,3.175057
SAHARAUSDT,15m,2026-08-09T23:15:00+00:00,5,3.606324,2.501349
SAHARAUSDT,15m,2026-08-09T23:30:00+00:00,4,4.775400,4.801549
SAHARAUSDT,15m,2026-08-09T23:45:00+00:00,4,4.781725,5.340440
SAHARAUSDT,15m,2026-08-10T00:00:00+00:00,4,4.117000,1.779683
SAHARAUSDT,15m,2026-08-10T00:15:00+00:00,4,2.071269,2.432097
SAHARAUSDT,15m,2026-08-10T00:30:00+00:00,4,2.535755,2.749379
SAHARAUSDT,15m,2026-08-10T00:45:00+00:00,5,2.013651,3.025476
SAHARAUSDT,15m,2026-08-10T01:00:00+00:00,5,2.009267,3.282587
SAHARAUSDT,15m,2026-08-10T01:15:00+00:00,5,2.269461,1.337220
SAHARAUSDT,15m,2026-08-10T01:30:00+00:00,5,1.599953,1.228335
SAHARAUSDT,15m,2026-08-10T01:45:00+00:00,5,0.782567,0.073609
SAHARAUSDT,15m,2026-08-10T02:00:00+00:00,5,0.308407,0.093585
SAHARAUSDT,15m,2026-08-10T02:15:00+00:00,5,1.191526,0.966416
SAHARAUSDT,15m,2026-08-10T02:30:00+00:00,6,0.480326,0.067872
SAHARAUSDT,15m,2026-08-10T02:45:00+00:00,6,0.068870,0.344350
SAHARAUSDT,15m,2026-08-10T03:00:00+00:00,5,0.082564,0.710270
SAHARAUSDT,15m,2026-08-10T03:15:00+00:00,5,0.109912,0.718868
SAHARAUSDT,15m,2026-08-10T03:30:00+00:00,5,0.083418,1.184908
SAHARAUSDT,15m,2026-08-10T03:45:00+00:00,5,1.176151,0.172187
SAHARAUSDT,15m,2026-08-10T04:00:00+00:00,5,1.069220,0.607546
SAHARAUSDT,15m,2026-08-10T04:15:00+00:00,6,1.975683,0.691398
SAHARAUSDT,15m,2026-08-10T04:30:00+00:00,6,2.414098,1.694279
SAHARAUSDT,15m,2026-08-10T04:45:00+00:00,6,2.365234,1.530460
SAHARAUSDT,15m,2026-08-10T05:00:00+00:00,6,2.949127,2.217332
SAHARAUSDT,15m,2026-08-10T05:15:00+00:00,6,3.047636,1.466197
SAHARAUSDT,15m,2026-08-10T05:30:00+00:00,6,2.278696,0.585757
SAHARAUSDT,15m,2026-08-10T05:45:00+00:00,6,1.200743,0.339400
SAHARAUSDT,15m,2026-08-10T06:00:00+00:00,6,2.164416,0.684652
SAHARAUSDT,15m,2026-08-10T06:15:00+00:00,6,1.704426,0.183344
SAHARAUSDT,15m,2026-08-10T06:30:00+00:00,6,1.423992,0.427520
SAHARAUSDT,15m,2026-08-10T06:45:00+00:00,6,0.974851,0.133401
SAHARAUSDT,15m,2026-08-10T07:00:00+00:00,4,1.319620,0.576203
SAHARAUSDT,15m,2026-08-10T07:15:00+00:00,6,0.113160,0.608623
SAHARAUSDT,15m,2026-08-10T07:30:00+00:00,5,1.353357,0.544600
SAHARAUSDT,15m,2026-08-10T07:45:00+00:00,5,0.825125,0.841780
SAHARAUSDT,15m,2026-08-10T08:00:00+00:00,5,0.938664,0.823617
SAHARAUSDT,15m,2026-08-10T08:15:00+00:00,4,1.059310,0.330879
SAHARAUSDT,15m,2026-08-10T08:30:00+00:00,4,0.980206,0.480162
SAHARAUSDT,15m,2026-08-10T08:45:00+00:00,4,1.016395,0.570024
SAHARAUSDT,15m,2026-08-10T09:00:00+00:00,4,0.958764,0.146872
SAHARAUSDT,15m,2026-08-10T09:15:00+00:00,4,1.080059,0.624620
SAHARAUSDT,15m,2026-08-10T09:30:00+00:00,4,1.775421,0.160046
SAHARAUSDT,15m,2026-08-10T09:45:00+00:00,4,1.119898,0.369467
SAHARAUSDT,15m,2026-08-10T10:00:00+00:00,5,0.373261,0.018529
SAHARAUSDT,15m,2026-08-10T10:15:00+00:00,3,1.319108,0.356549
SAHARAUSDT,15m,2026-08-10T10:30:00+00:00,3,0.915501,0.608716
SAHARAUSDT,15m,2026-08-10T10:45:00+00:00,4,1.453581,0.445829
SAHARAUSDT,15m,2026-08-10T11:00:00+00:00,3,0.937963,0.494393
SAHARAUSDT,15m,2026-08-10T11:15:00+00:00,3,1.016114,0.081624
SAHARAUSDT,15m,2026-08-10T11:30:00+00:00,5,0.408866,0.063049
SAHARAUSDT,15m,2026-08-10T11:45:00+00:00,5,0.229797,0.032204
SAHARAUSDT,15m,2026-08-10T12:00:00+00:00,5,0.424664,0.212105
SAHARAUSDT,15m,2026-08-10T12:15:00+00:00,5,0.480567,0.624432
SAHARAUSDT,15m,2026-08-10T12:30:00+00:00,5,0.570517,0.519888
SAHARAUSDT,15m,2026-08-10T12:45:00+00:00,4,0.928256,0.973041
SAHARAUSDT,15m,2026-08-10T13:00:00+00:00,5,0.412850,0.480984
SAHARAUSDT,15m,2026-08-10T13:15:00+00:00,4,0.163505,0.030035
SAHARAUSDT,15m,2026-08-10T13:30:00+00:00,5,0.002610,0.428892
SAHARAUSDT,15m,2026-08-10T13:45:00+00:00,5,0.188595,0.156008
SAHARAUSDT,15m,2026-08-10T14:00:00+00:00,5,0.174762,0.083012
SAHARAUSDT,15m,2026-08-10T14:15:00+00:00,6,0.939611,0.346933
SAHARAUSDT,15m,2026-08-10T14:30:00+00:00,6,0.933137,0.492209
SAHARAUSDT,15m,2026-08-10T14:45:00+00:00,6,0.016963,0.096687
SAHARAUSDT,15m,2026-08-10T15:00:00+00:00,6,0.821370,0.425385
SAHARAUSDT,15m,2026-08-10T15:15:00+00:00,6,1.515135,0.052151
SAHARAUSDT,15m,2026-08-10T15:30:00+00:00,6,1.058575,0.049630
SAHARAUSDT,15m,2026-08-10T15:45:00+00:00,6,0.292250,0.131847
SAHARAUSDT,15m,2026-08-10T16:00:00+00:00,6,0.533161,0.450965
SAHARAUSDT,15m,2026-08-10T16:15:00+00:00,6,0.684344,0.463588
SAHARAUSDT,15m,2026-08-10T16:30:00+00:00,6,0.656116,0.208352
SAHARAUSDT,15m,2026-08-10T16:45:00+00:00,6,0.815799,0.201417
SAHARAUSDT,15m,2026-08-10T17:00:00+00:00,6,0.620501,0.103095
SAHARAUSDT,15m,2026-08-10T17:15:00+00:00,6,0.140043,0.162727
SAHARAUSDT,15m,2026-08-10T17:30:00+00:00,6,0.400486,1.230212
SAHARAUSDT,15m,2026-08-10T17:45:00+00:00,6,0.529515,1.698624
SAHARAUSDT,15m,2026-08-10T18:00:00+00:00,5,0.581393,0.558118
SAHARAUSDT,15m,2026-08-10T18:15:00+00:00,5,0.202324,0.623442
SAHARAUSDT,15m,2026-08-10T18:30:00+00:00,5,0.741314,0.822065
SAHARAUSDT,15m,2026-08-10T18:45:00+00:00,5,0.695063,1.049903
SAHARAUSDT,15m,2026-08-10T19:00:00+00:00,5,0.667880,0.948550
SAHARAUSDT,15m,2026-08-10T19:15:00+00:00,5,0.612866,0.975265
SAHARAUSDT,15m,2026-08-10T19:30:00+00:00,5,0.992616,1.249193
SAHARAUSDT,15m,2026-08-10T19:45:00+00:00,5,1.008953,0.553682
SAHARAUSDT,15m,2026-08-10T20:00:00+00:00,5,0.959998,0.691570
SAHARAUSDT,15m,2026-08-10T20:15:00+00:00,5,0.494081,0.731015
SAHARAUSDT,15m,2026-08-10T20:30:00+00:00,6,0.870084,0.720377
SAHARAUSDT,15m,2026-08-10T20:45:00+00:00,6,0.696715,0.848499
SAHARAUSDT,15m,2026-08-10T21:00:00+00:00,6,0.163729,0.740192
SAHARAUSDT,15m,2026-08-10T21:15:00+00:00,6,0.225040,0.272100
SAHARAUSDT,15m,2026-08-10T21:30:00+00:00,6,0.314247,0.178054
SAHARAUSDT,15m,2026-08-10T21:45:00+00:00,6,0.885178,0.562164
SAHARAUSDT,15m,2026-08-10T22:00:00+00:00,4,2.178159,1.078347
SAHARAUSDT,15m,2026-08-10T22:15:00+00:00,4,2.550209,2.058583
SAHARAUSDT,15m,2026-08-10T22:30:00+00:00,4,3.552708,2.263282
SAHARAUSDT,15m,2026-08-10T22:45:00+00:00,4,3.756196,3.630732
SAHARAUSDT,15m,2026-08-10T23:00:00+00:00,4,3.976383,3.949333
SAHARAUSDT,15m,2026-08-10T23:15:00+00:00,4,4.793982,3.881836
SAHARAUSDT,15m,2026-08-10T23:30:00+00:00,4,4.433928,3.883622
SAHARAUSDT,15m,2026-08-10T23:45:00+00:00,3,4.097421,
SAHARAUSDT,15m,2026-08-11T00:00:00+00:00,3,4.261752,
SAHARAUSDT,15m,2026-08-11T00:15:00+00:00,3,3.970334,
SAHARAUSDT,15m,2026-08-11T00:30:00+00:00,3,6.221583,
SAHARAUSDT,15m,2026-08-11T00:45:00+00:00,3,5.388400,
SAHARAUSDT,15m,2026-08-11T01:00:00+00:00,3,5.142300,
SAHARAUSDT,15m,2026-08-11T01:15:00+00:00,4,1.706477,
SAHARAUSDT,15m,2026-08-11T01:30:00+00:00,4,0.818231,
SAHARAUSDT,15m,2026-08-11T01:45:00+00:00,4,1.809673,
SAHARAUSDT,15m,2026-08-11T02:00:00+00:00,4,2.571762,
SAHARAUSDT,15m,2026-08-11T02:15:00+00:00,5,1.896258,
SAHARAUSDT,15m,2026-08-11T02:30:00+00:00,5,1.646823,
SAHARAUSDT,15m,2026-08-11T02:45:00+00:00,5,1.165860,
SAHARAUSDT,15m,2026-08-11T03:00:00+00:00,5,1.000480,
SAHARAUSDT,15m,2026-08-11T03:15:00+00:00,5,1.705672,
SAHARAUSDT,15m,2026-08-11T03:30:00+00:00,5,2.090420,
SAHARAUSDT,15m,2026-08-11T03:45:00+00:00,5,1.264287,
SAHARAUSDT,15m,2026-08-11T04:00:00+00:00,5,0.151179,
SAHARAUSDT,15m,2026-08-11T04:15:00+00:00,5,0.453860,
SAHARAUSDT,15m,2026-08-11T04:30:00+00:00,5,0.426642,
SAHARAUSDT,15m,2026-08-11T04:45:00+00:00,5,0.507676,
SAHARAUSDT,15m,2026-08-11T05:00:00+00:00,5,0.245889,
SAHARAUSDT,15m,2026-08-11T05:15:00+00:00,5,0.377104,
SAHARAUSDT,15m,2026-08-11T05:30:00+00:00,5,0.624479,
SAHARAUSDT,15m,2026-08-11T05:45:00+00:00,4,1.365926,
SAHARAUSDT,15m,2026-08-11T06:00:00+00:00,4,0.831528,
SAHARAUSDT,15m,2026-08-11T06:15:00+00:00,4,0.982127,
SAHARAUSDT,15m,2026-08-11T06:30:00+00:00,4,0.448989,
SAHARAUSDT,15m,2026-08-11T06:45:00+00:00,4,1.302094,
SAHARAUSDT,15m,2026-08-11T07:00:00+00:00,5,1.044240,2.499085
SAHARAUSDT,15m,2026-08-11T07:15:00+00:00,5,0.294028,2.951525
SAHARAUSDT,15m,2026-08-11T07:30:00+00:00,5,0.812392,2.754009
SAHARAUSDT,15m,2026-08-11T07:45:00+00:00,5,1.350886,2.755246
SAHARAUSDT,15m,2026-08-11T08:00:00+00:00,5,1.150020,2.534042
SAHARAUSDT,15m,2026-08-11T08:15:00+00:00,5,1.225313,2.727323
SAHARAUSDT,15m,2026-08-11T08:30:00+00:00,5,1.395426,2.399946
SAHARAUSDT,15m,2026-08-11T08:45:00+00:00,5,1.378778,1.711271
SAHARAUSDT,15m,2026-08-11T09:00:00+00:00,5,1.706324,1.870735
SAHARAUSDT,15m,2026-08-11T09:15:00+00:00,5,1.798108,1.820256
SAHARAUSDT,15m,2026-08-11T09:30:00+00:00,5,1.318880,2.141734
SAHARAUSDT,15m,2026-08-11T09:45:00+00:00,3,0.811593,1.947216
SAHARAUSDT,15m,2026-08-11T10:00:00+00:00,3,1.019753,1.558461
SAHARAUSDT,15m,2026-08-11T10:15:00+00:00,3,1.474670,2.757759
SAHARAUSDT,15m,2026-08-11T10:30:00+00:00,3,1.777015,2.622063
SAHARAUSDT,15m,2026-08-11T10:45:00+00:00,4,2.047463,0.815073
SAHARAUSDT,15m,2026-08-11T11:00:00+00:00,4,1.950618,0.227786
SAHARAUSDT,15m,2026-08-11T11:15:00+00:00,4,2.180587,0.606435
SAHARAUSDT,15m,2026-08-11T11:30:00+00:00,4,1.432282,0.003315
SAHARAUSDT,15m,2026-08-11T11:45:00+00:00,4,1.258442,0.175905
SAHARAUSDT,15m,2026-08-11T12:00:00+00:00,4,1.561813,0.216524
SAHARAUSDT,15m,2026-08-11T12:15:00+00:00,4,2.433875,0.181587
SAHARAUSDT,15m,2026-08-11T12:30:00+00:00,4,2.645346,0.458113
SAHARAUSDT,15m,2026-08-11T12:45:00+00:00,4,3.303880,0.296165
SAHARAUSDT,15m,2026-08-11T13:00:00+00:00,4,4.133808,1.366095
SAHARAUSDT,15m,2026-08-11T13:15:00+00:00,4,3.862228,1.682155
SAHARAUSDT,15m,2026-08-11T13:30:00+00:00,4,3.944373,1.447890
SAHARAUSDT,15m,2026-08-11T13:45:00+00:00,4,4.361388,1.141617
SAHARAUSDT,15m,2026-08-11T14:00:00+00:00,4,4.011915,0.769176
SAHARAUSDT,15m,2026-08-11T14:15:00+00:00,4,4.192727,1.010625
SAHARAUSDT,15m,2026-08-11T14:30:00+00:00,4,4.016576,0.826327
SAHARAUSDT,15m,2026-08-11T14:45:00+00:00,4,5.456855,0.809120
SAHARAUSDT,15m,2026-08-11T15:00:00+00:00,4,5.163353,1.793886
SAHARAUSDT,15m,2026-08-11T15:15:00+00:00,4,5.727051,2.017626
SAHARAUSDT,15m,2026-08-11T15:30:00+00:00,4,6.786923,1.667011
SAHARAUSDT,15m,2026-08-11T15:45:00+00:00,4,6.247987,2.686101
SAHARAUSDT,15m,2026-08-11T16:00:00+00:00,4,5.587007,1.821510
SAHARAUSDT,15m,2026-08-11T16:15:00+00:00,5,2.479823,1.296811
SAHARAUSDT,15m,2026-08-11T16:30:00+00:00,5,3.188063,1.149970
SAHARAUSDT,15m,2026-08-11T16:45:00+00:00,5,3.602982,1.060129
SAHARAUSDT,15m,2026-08-11T17:00:00+00:00,5,3.791625,0.398539
SAHARAUSDT,15m,2026-08-11T17:15:00+00:00,5,4.230091,0.908540
SAHARAUSDT,15m,2026-08-11T17:30:00+00:00,5,3.889753,1.026409
SAHARAUSDT,15m,2026-08-11T17:45:00+00:00,5,4.163710,1.509099
SAHARAUSDT,15m,2026-08-11T18:00:00+00:00,5,4.656724,1.136650
SAHARAUSDT,15m,2026-08-11T18:15:00+00:00,5,5.229896,0.028181
SAHARAUSDT,15m,2026-08-11T18:30:00+00:00,5,4.979953,0.575104
SAHARAUSDT,15m,2026-08-11T18:45:00+00:00,5,5.605547,0.516980
SAHARAUSDT,15m,2026-08-11T19:00:00+00:00,5,5.574227,0.522476
SAHARAUSDT,15m,2026-08-11T19:15:00+00:00,6,5.812200,0.131853
SAHARAUSDT,15m,2026-08-11T19:30:00+00:00,6,5.598001,0.098595
SAHARAUSDT,15m,2026-08-11T19:45:00+00:00,6,3.619310,0.485439
SAHARAUSDT,15m,2026-08-11T20:00:00+00:00,6,4.131958,1.385393
SAHARAUSDT,15m,2026-08-11T20:15:00+00:00,6,2.181788,1.605931
SAHARAUSDT,15m,2026-08-11T20:30:00+00:00,6,1.718027,0.888670
SAHARAUSDT,15m,2026-08-11T20:45:00+00:00,6,2.698706,0.651625
SAHARAUSDT,15m,2026-08-11T21:00:00+00:00,5,3.337316,0.392659
SAHARAUSDT,15m,2026-08-11T21:15:00+00:00,6,3.191936,0.524219
SAHARAUSDT,15m,2026-08-11T21:30:00+00:00,5,2.337670,0.959029
SAHARAUSDT,15m,2026-08-11T21:45:00+00:00,5,7.012810,1.032261
SAHARAUSDT,15m,2026-08-11T22:00:00+00:00,5,7.663362,1.409475
SAHARAUSDT,15m,2026-08-11T22:15:00+00:00,5,8.224760,1.318543
SAHARAUSDT,15m,2026-08-11T22:30:00+00:00,4,8.430644,1.686712
SAHARAUSDT,15m,2026-08-11T22:45:00+00:00,5,8.526394,1.545211
SAHARAUSDT,15m,2026-08-11T23:00:00+00:00,5,8.766929,1.973315
SAHARAUSDT,15m,2026-08-11T23:15:00+00:00,4,,2.175402
SAHARAUSDT,15m,2026-08-11T23:30:00+00:00,4,,1.963182
SAHARAUSDT,15m,2026-08-11T23:45:00+00:00,4,,1.787399
SAHARAUSDT,15m,2026-08-12T00:00:00+00:00,2,,3.340807
SAHARAUSDT,15m,2026-08-12T00:15:00+00:00,2,,3.228112
SAHARAUSDT,15m,2026-08-12T00:30:00+00:00,2,,3.504219
SAHARAUSDT,15m,2026-08-12T00:45:00+00:00,2,,3.669977
SAHARAUSDT,15m,2026-08-12T01:00:00+00:00,3,,0.820811
SAHARAUSDT,15m,2026-08-12T01:15:00+00:00,3,,0.678259
SAHARAUSDT,15m,2026-08-12T01:30:00+00:00,3,,0.341572
SAHARAUSDT,15m,2026-08-12T01:45:00+00:00,3,,2.162963
SAHARAUSDT,15m,2026-08-12T02:00:00+00:00,3,,1.328946
SAHARAUSDT,15m,2026-08-12T02:15:00+00:00,3,,2.093553
SAHARAUSDT,15m,2026-08-12T02:30:00+00:00,3,,2.309110
SAHARAUSDT,15m,2026-08-12T02:45:00+00:00,4,,0.803720
SAHARAUSDT,15m,2026-08-12T03:00:00+00:00,4,,0.196080
SAHARAUSDT,15m,2026-08-12T03:15:00+00:00,4,,0.769711
SAHARAUSDT,15m,2026-08-12T03:30:00+00:00,4,,0.795766
SAHARAUSDT,15m,2026-08-12T03:45:00+00:00,4,,1.780533
SAHARAUSDT,15m,2026-08-12T04:00:00+00:00,4,,1.842691
SAHARAUSDT,15m,2026-08-12T04:15:00+00:00,4,,1.847589
SAHARAUSDT,15m,2026-08-12T04:30:00+00:00,5,,1.853519
SAHARAUSDT,15m,2026-08-12T04:45:00+00:00,5,,1.909107
SAHARAUSDT,15m,2026-08-12T05:00:00+00:00,4,,2.115357
SAHARAUSDT,15m,2026-08-12T05:15:00+00:00,5,,1.881749
SAHARAUSDT,15m,2026-08-12T05:30:00+00:00,3,,1.888766
SAHARAUSDT,15m,2026-08-12T05:45:00+00:00,5,,2.311715
SAHARAUSDT,15m,2026-08-12T06:00:00+00:00,5,,2.314333
SAHARAUSDT,15m,2026-08-12T06:15:00+00:00,3,,2.008693
