symbol,tf,ts,n_linhas,dist_sup,dist_res
ARBUSDT,15m,2026-08-12T21:30:00+00:00,2,0.896750,4.730660
ARBUSDT,15m,2026-08-12T21:45:00+00:00,2,1.210801,4.150618
ARBUSDT,15m,2026-08-12T22:00:00+00:00,2,1.208295,5.338877
ARBUSDT,15m,2026-08-12T22:15:00+00:00,2,0.395051,5.762935
ARBUSDT,15m,2026-08-12T22:30:00+00:00,2,0.964324,6.153009
ARBUSDT,15m,2026-08-12T22:45:00+00:00,2,1.047838,6.880478
ARBUSDT,15m,2026-08-12T23:00:00+00:00,2,2.089892,6.837430
ARBUSDT,15m,2026-08-12T23:15:00+00:00,2,1.449001,7.293060
ARBUSDT,15m,2026-08-12T23:30:00+00:00,2,1.439357,6.864405
ARBUSDT,15m,2026-08-12T23:45:00+00:00,1,0.985904,
ARBUSDT,15m,2026-08-13T00:00:00+00:00,1,0.725655,
ARBUSDT,15m,2026-08-13T00:15:00+00:00,1,0.070187,
ARBUSDT,15m,2026-08-13T00:30:00+00:00,1,0.002451,
ARBUSDT,15m,2026-08-13T00:45:00+00:00,1,0.125913,
ARBUSDT,15m,2026-08-13T01:00:00+00:00,1,0.586320,
ARBUSDT,15m,2026-08-13T01:15:00+00:00,1,0.153380,
ARBUSDT,15m,2026-08-13T01:30:00+00:00,1,0.461248,
ARBUSDT,15m,2026-08-13T01:45:00+00:00,2,1.294850,
ARBUSDT,15m,2026-08-13T02:00:00+00:00,2,1.734647,
ARBUSDT,15m,2026-08-13T02:15:00+00:00,2,2.229146,
ARBUSDT,15m,2026-08-13T02:30:00+00:00,2,1.408815,
ARBUSDT,15m,2026-08-13T02:45:00+00:00,1,1.923745,
ARBUSDT,15m,2026-08-13T03:00:00+00:00,1,2.886838,
ARBUSDT,15m,2026-08-13T03:15:00+00:00,1,4.039973,
ARBUSDT,15m,2026-08-13T03:30:00+00:00,1,5.108210,
ARBUSDT,15m,2026-08-13T03:45:00+00:00,1,4.972990,
ARBUSDT,15m,2026-08-13T04:00:00+00:00,1,5.047125,
ARBUSDT,15m,2026-08-13T04:15:00+00:00,1,6.329863,
ARBUSDT,15m,2026-08-13T04:30:00+00:00,1,6.933658,
ARBUSDT,15m,2026-08-13T04:45:00+00:00,1,7.426440,
ARBUSDT,15m,2026-08-13T05:00:00+00:00,1,8.200453,
ARBUSDT,15m,2026-08-13T05:15:00+00:00,1,8.982539,
ARBUSDT,15m,2026-08-13T05:30:00+00:00,1,9.358804,
ARBUSDT,15m,2026-08-13T05:45:00+00:00,1,9.781511,
ARBUSDT,15m,2026-08-13T06:00:00+00:00,1,10.460486,
ARBUSDT,15m,2026-08-13T06:15:00+00:00,1,11.646163,
ARBUSDT,15m,2026-08-13T06:30:00+00:00,1,12.119632,
ARBUSDT,15m,2026-08-13T06:45:00+00:00,1,12.995749,
ARBUSDT,15m,2026-08-13T07:00:00+00:00,1,12.512142,
ARBUSDT,15m,2026-08-13T07:15:00+00:00,1,12.824589,
ARBUSDT,15m,2026-08-13T07:30:00+00:00,1,12.677886,
ARBUSDT,15m,2026-08-13T07:45:00+00:00,2,10.872027,1.527197
ARBUSDT,15m,2026-08-13T08:00:00+00:00,2,9.606274,2.124631
ARBUSDT,15m,2026-08-13T08:15:00+00:00,2,8.781994,2.654310
ARBUSDT,15m,2026-08-13T08:30:00+00:00,1,9.315227,
ARBUSDT,15m,2026-08-13T08:45:00+00:00,0,,
ARBUSDT,15m,2026-08-13T09:00:00+00:00,0,,
ARBUSDT,15m,2026-08-13T09:15:00+00:00,0,,
ARBUSDT,15m,2026-08-13T09:30:00+00:00,0,,
ARBUSDT,15m,2026-08-13T09:45:00+00:00,0,,
ARBUSDT,15m,2026-08-13T10:00:00+00:00,0,,
ARBUSDT,15m,2026-08-13T10:15:00+00:00,0,,
ARBUSDT,15m,2026-08-13T10:30:00+00:00,0,,
ARBUSDT,15m,2026-08-13T10:45:00+00:00,0,,
ARBUSDT,15m,2026-08-13T11:00:00+00:00,1,0.391216,
ARBUSDT,15m,2026-08-13T11:15:00+00:00,1,0.366050,
ARBUSDT,15m,2026-08-13T11:30:00+00:00,1,0.148577,
ARBUSDT,15m,2026-08-13T11:45:00+00:00,1,0.222473,
ARBUSDT,15m,2026-08-13T12:00:00+00:00,1,0.037461,
ARBUSDT,15m,2026-08-13T12:15:00+00:00,1,0.154106,
ARBUSDT,15m,2026-08-13T12:30:00+00:00,2,0.380504,
ARBUSDT,15m,2026-08-13T12:45:00+00:00,2,0.644330,
ARBUSDT,15m,2026-08-13T13:00:00+00:00,2,0.433889,
ARBUSDT,15m,2026-08-13T13:15:00+00:00,3,0.095766,0.703910
ARBUSDT,15m,2026-08-13T13:30:00+00:00,3,0.249570,1.370432
ARBUSDT,15m,2026-08-13T13:45:00+00:00,3,0.758296,1.832947
ARBUSDT,15m,2026-08-13T14:00:00+00:00,3,1.669051,2.119836
ARBUSDT,15m,2026-08-13T14:15:00+00:00,3,1.351131,1.914952
ARBUSDT,15m,2026-08-13T14:30:00+00:00,3,1.491844,2.366179
ARBUSDT,15m,2026-08-13T14:45:00+00:00,3,2.093985,2.129035
ARBUSDT,15m,2026-08-13T15:00:00+00:00,3,1.747102,2.645305
ARBUSDT,15m,2026-08-13T15:15:00+00:00,3,1.379205,2.007760
ARBUSDT,15m,2026-08-13T15:30:00+00:00,3,1.606043,2.180578
ARBUSDT,15m,2026-08-13T15:45:00+00:00,2,0.354849,1.110228
ARBUSDT,15m,2026-08-13T16:00:00+00:00,3,0.925161,0.380675
ARBUSDT,15m,2026-08-13T16:15:00+00:00,3,0.189724,0.633654
ARBUSDT,15m,2026-08-13T16:30:00+00:00,3,1.523410,0.294453
ARBUSDT,15m,2026-08-13T16:45:00+00:00,2,1.226105,0.267764
ARBUSDT,15m,2026-08-13T17:00:00+00:00,3,0.595511,0.107554
ARBUSDT,15m,2026-08-13T17:15:00+00:00,4,0.264496,0.378100
ARBUSDT,15m,2026-08-13T17:30:00+00:00,4,0.231337,0.375094
ARBUSDT,15m,2026-08-13T17:45:00+00:00,4,0.319794,0.218066
ARBUSDT,15m,2026-08-13T18:00:00+00:00,4,0.256515,0.384772
ARBUSDT,15m,2026-08-13T18:15:00+00:00,4,0.036555,0.406647
ARBUSDT,15m,2026-08-13T18:30:00+00:00,5,0.122324,0.114101
ARBUSDT,15m,2026-08-13T18:45:00+00:00,4,0.052254,
ARBUSDT,15m,2026-08-13T19:00:00+00:00,4,0.052843,
ARBUSDT,15m,2026-08-13T19:15:00+00:00,3,0.012463,0.115403
ARBUSDT,15m,2026-08-13T19:30:00+00:00,3,0.074566,0.608316
ARBUSDT,15m,2026-08-13T19:45:00+00:00,4,0.157033,0.081711
ARBUSDT,15m,2026-08-13T20:00:00+00:00,4,0.165460,0.150575
ARBUSDT,15m,2026-08-13T20:15:00+00:00,4,0.163593,0.052453
ARBUSDT,15m,2026-08-13T20:30:00+00:00,4,0.098721,0.115923
ARBUSDT,15m,2026-08-13T20:45:00+00:00,4,0.039802,0.200086
ARBUSDT,15m,2026-08-13T21:00:00+00:00,4,0.118972,0.296067
ARBUSDT,15m,2026-08-13T21:15:00+00:00,3,0.446979,0.823777
ARBUSDT,15m,2026-08-13T21:30:00+00:00,3,0.702269,1.179692
ARBUSDT,15m,2026-08-13T21:45:00+00:00,3,0.645083,0.963786
ARBUSDT,15m,2026-08-13T22:00:00+00:00,3,0.569236,2.025782
ARBUSDT,15m,2026-08-13T22:15:00+00:00,3,1.386539,3.003155
ARBUSDT,15m,2026-08-13T22:30:00+00:00,3,1.338543,2.658747
ARBUSDT,15m,2026-08-13T22:45:00+00:00,3,0.929961,2.221821
ARBUSDT,15m,2026-08-13T23:00:00+00:00,3,0.245805,2.084653
ARBUSDT,15m,2026-08-13T23:15:00+00:00,3,0.032878,1.031168
ARBUSDT,15m,2026-08-13T23:30:00+00:00,3,0.331756,0.816630
ARBUSDT,15m,2026-08-13T23:45:00+00:00,3,0.820403,0.510966
ARBUSDT,15m,2026-08-14T00:00:00+00:00,3,0.927058,0.645329
ARBUSDT,15m,2026-08-14T00:15:00+00:00,3,0.921729,1.260007
ARBUSDT,15m,2026-08-14T00:30:00+00:00,3,0.563908,1.398675
ARBUSDT,15m,2026-08-14T00:45:00+00:00,3,0.087035,1.329256
ARBUSDT,15m,2026-08-14T01:00:00+00:00,3,0.641225,1.153087
ARBUSDT,15m,2026-08-14T01:15:00+00:00,3,0.852811,0.975564
ARBUSDT,15m,2026-08-14T01:30:00+00:00,3,1.040370,0.763212
ARBUSDT,15m,2026-08-14T01:45:00+00:00,3,1.556441,0.392856
ARBUSDT,15m,2026-08-14T02:00:00+00:00,2,1.623328,2.491293
ARBUSDT,15m,2026-08-14T02:15:00+00:00,3,1.666060,0.193728
ARBUSDT,15m,2026-08-14T02:30:00+00:00,3,2.182337,0.439731
ARBUSDT,15m,2026-08-14T02:45:00+00:00,3,1.817374,0.393040
ARBUSDT,15m,2026-08-14T03:00:00+00:00,3,2.711966,0.389554
ARBUSDT,15m,2026-08-14T03:15:00+00:00,2,2.266040,0.473808
ARBUSDT,15m,2026-08-14T03:30:00+00:00,2,2.862782,0.079315
ARBUSDT,15m,2026-08-14T03:45:00+00:00,2,3.150212,0.938794
ARBUSDT,15m,2026-08-14T04:00:00+00:00,2,2.789703,0.572004
ARBUSDT,15m,2026-08-14T04:15:00+00:00,2,1.586893,0.743756
ARBUSDT,15m,2026-08-14T04:30:00+00:00,3,1.011551,0.346815
ARBUSDT,15m,2026-08-14T04:45:00+00:00,3,0.626215,0.430221
ARBUSDT,15m,2026-08-14T05:00:00+00:00,3,0.627092,0.420050
ARBUSDT,15m,2026-08-14T05:15:00+00:00,3,0.110729,0.471058
ARBUSDT,15m,2026-08-14T05:30:00+00:00,3,1.104142,0.615322
ARBUSDT,15m,2026-08-14T05:45:00+00:00,3,1.399060,1.444370
ARBUSDT,15m,2026-08-14T06:00:00+00:00,3,1.539431,
ARBUSDT,15m,2026-08-14T06:15:00+00:00,3,1.393154,
ARBUSDT,15m,2026-08-14T06:30:00+00:00,2,1.777496,
ARBUSDT,15m,2026-08-14T06:45:00+00:00,2,1.770825,
ARBUSDT,15m,2026-08-14T07:00:00+00:00,2,0.999848,
ARBUSDT,15m,2026-08-14T07:15:00+00:00,2,0.941072,
ARBUSDT,15m,2026-08-14T07:30:00+00:00,2,0.143043,
ARBUSDT,15m,2026-08-14T07:45:00+00:00,2,0.041288,
ARBUSDT,15m,2026-08-14T08:00:00+00:00,1,0.153703,
ARBUSDT,15m,2026-08-14T08:15:00+00:00,1,0.381108,
ARBUSDT,15m,2026-08-14T08:30:00+00:00,1,0.127920,
ARBUSDT,15m,2026-08-14T08:45:00+00:00,1,1.671363,
ARBUSDT,15m,2026-08-14T09:00:00+00:00,1,1.860468,
ARBUSDT,15m,2026-08-14T09:15:00+00:00,1,0.590515,
ARBUSDT,15m,2026-08-14T09:30:00+00:00,1,2.416201,
ARBUSDT,15m,2026-08-14T09:45:00+00:00,1,2.591042,
ARBUSDT,15m,2026-08-14T10:00:00+00:00,1,2.582095,
ARBUSDT,15m,2026-08-14T10:15:00+00:00,1,2.124577,
ARBUSDT,15m,2026-08-14T10:30:00+00:00,2,0.965312,
ARBUSDT,15m,2026-08-14T10:45:00+00:00,2,0.558048,
ARBUSDT,15m,2026-08-14T11:00:00+00:00,2,0.483500,
ARBUSDT,15m,2026-08-14T11:15:00+00:00,2,0.150521,
ARBUSDT,15m,2026-08-14T11:30:00+00:00,2,0.522750,
ARBUSDT,15m,2026-08-14T11:45:00+00:00,2,0.482354,
ARBUSDT,15m,2026-08-14T12:00:00+00:00,4,0.198023,
ARBUSDT,15m,2026-08-14T12:15:00+00:00,3,0.356168,
ARBUSDT,15m,2026-08-14T12:30:00+00:00,3,0.444739,
ARBUSDT,15m,2026-08-14T12:45:00+00:00,2,1.110192,
ARBUSDT,15m,2026-08-14T13:00:00+00:00,2,0.693054,
ARBUSDT,15m,2026-08-14T13:15:00+00:00,2,1.169801,
ARBUSDT,15m,2026-08-14T13:30:00+00:00,2,1.474152,
ARBUSDT,15m,2026-08-14T13:45:00+00:00,3,1.618585,
ARBUSDT,15m,2026-08-14T14:00:00+00:00,3,1.209759,
ARBUSDT,15m,2026-08-14T14:15:00+00:00,3,1.211751,
ARBUSDT,15m,2026-08-14T14:30:00+00:00,3,1.581945,
ARBUSDT,15m,2026-08-14T14:45:00+00:00,3,0.017233,
ARBUSDT,15m,2026-08-14T15:00:00+00:00,3,0.316126,
ARBUSDT,15m,2026-08-14T15:15:00+00:00,4,0.304256,4.355615
ARBUSDT,15m,2026-08-14T15:30:00+00:00,4,0.967213,3.902855
ARBUSDT,15m,2026-08-14T15:45:00+00:00,5,1.661365,3.409899
ARBUSDT,15m,2026-08-14T16:00:00+00:00,5,1.860415,3.412699
ARBUSDT,15m,2026-08-14T16:15:00+00:00,5,1.537727,3.892372
ARBUSDT,15m,2026-08-14T16:30:00+00:00,5,1.980690,3.673861
ARBUSDT,15m,2026-08-14T16:45:00+00:00,5,1.770922,3.908054
ARBUSDT,15m,2026-08-14T17:00:00+00:00,4,1.910307,4.229966
ARBUSDT,15m,2026-08-14T17:15:00+00:00,4,2.213601,3.708846
ARBUSDT,15m,2026-08-14T17:30:00+00:00,4,2.635481,3.750074
ARBUSDT,15m,2026-08-14T17:45:00+00:00,4,2.588414,3.399465
ARBUSDT,15m,2026-08-14T18:00:00+00:00,4,1.753476,3.837837
ARBUSDT,15m,2026-08-14T18:15:00+00:00,4,1.928687,4.173082
ARBUSDT,15m,2026-08-14T18:30:00+00:00,5,1.890641,1.640934
ARBUSDT,15m,2026-08-14T18:45:00+00:00,6,1.106056,2.033717
ARBUSDT,15m,2026-08-14T19:00:00+00:00,5,0.251698,3.092293
ARBUSDT,15m,2026-08-14T19:15:00+00:00,6,0.483359,3.420697
ARBUSDT,15m,2026-08-14T19:30:00+00:00,6,0.735583,2.611318
ARBUSDT,15m,2026-08-14T19:45:00+00:00,6,1.759031,2.024327
ARBUSDT,15m,2026-08-14T20:00:00+00:00,6,1.083255,2.553593
ARBUSDT,15m,2026-08-14T20:15:00+00:00,6,0.655163,3.575636
ARBUSDT,15m,2026-08-14T20:30:00+00:00,6,0.709539,3.685028
ARBUSDT,15m,2026-08-14T20:45:00+00:00,5,0.516783,4.028555
ARBUSDT,15m,2026-08-14T21:00:00+00:00,4,0.106748,4.566458
ARBUSDT,15m,2026-08-14T21:15:00+00:00,4,2.178343,4.276851
ARBUSDT,15m,2026-08-14T21:30:00+00:00,4,0.698106,5.315203
ARBUSDT,15m,2026-08-14T21:45:00+00:00,5,2.009592,5.836440
ARBUSDT,15m,2026-08-14T22:00:00+00:00,6,0.579324,6.511369
ARBUSDT,15m,2026-08-14T22:15:00+00:00,6,1.469143,5.844523
ARBUSDT,15m,2026-08-14T22:30:00+00:00,6,0.873257,6.254957
ARBUSDT,15m,2026-08-14T22:45:00+00:00,6,0.217249,6.568178
ARBUSDT,15m,2026-08-14T23:00:00+00:00,6,0.600341,6.715151
ARBUSDT,15m,2026-08-14T23:15:00+00:00,6,0.856563,5.418022
ARBUSDT,15m,2026-08-14T23:30:00+00:00,6,0.203282,4.322218
ARBUSDT,15m,2026-08-14T23:45:00+00:00,6,0.150587,3.367284
ARBUSDT,15m,2026-08-15T00:00:00+00:00,4,0.541389,2.661486
ARBUSDT,15m,2026-08-15T00:15:00+00:00,4,1.032433,3.049013
ARBUSDT,15m,2026-08-15T00:30:00+00:00,4,0.951062,3.469366
ARBUSDT,15m,2026-08-15T00:45:00+00:00,4,1.125462,3.125778
ARBUSDT,15m,2026-08-15T01:00:00+00:00,4,0.828832,3.106987
ARBUSDT,15m,2026-08-15T01:15:00+00:00,4,0.928942,3.331380
ARBUSDT,15m,2026-08-15T01:30:00+00:00,4,1.399008,3.112232
ARBUSDT,15m,2026-08-15T01:45:00+00:00,4,0.973826,4.052458
ARBUSDT,15m,2026-08-15T02:00:00+00:00,4,1.066188,3.498430
ARBUSDT,15m,2026-08-15T02:15:00+00:00,4,1.962151,2.143059
ARBUSDT,15m,2026-08-15T02:30:00+00:00,4,2.800333,1.687618
ARBUSDT,15m,2026-08-15T02:45:00+00:00,4,2.991263,1.772253
ARBUSDT,15m,2026-08-15T03:00:00+00:00,4,3.169558,1.606212
ARBUSDT,15m,2026-08-15T03:15:00+00:00,4,2.995180,2.016280
ARBUSDT,15m,2026-08-15T03:30:00+00:00,4,2.734617,2.750288
ARBUSDT,15m,2026-08-15T03:45:00+00:00,5,2.991696,0.406088
ARBUSDT,15m,2026-08-15T04:00:00+00:00,5,3.101079,0.653943
ARBUSDT,15m,2026-08-15T04:15:00+00:00,5,3.270453,0.305564
ARBUSDT,15m,2026-08-15T04:30:00+00:00,5,3.380376,0.718138
ARBUSDT,15m,2026-08-15T04:45:00+00:00,5,3.459060,0.771506
ARBUSDT,15m,2026-08-15T05:00:00+00:00,5,3.393257,0.278029
ARBUSDT,15m,2026-08-15T05:15:00+00:00,6,3.251246,0.578124
ARBUSDT,15m,2026-08-15T05:30:00+00:00,6,3.236530,1.094873
ARBUSDT,15m,2026-08-15T05:45:00+00:00,6,3.362626,1.118840
ARBUSDT,15m,2026-08-15T06:00:00+00:00,5,3.570152,0.467291
ARBUSDT,15m,2026-08-15T06:15:00+00:00,6,3.015231,0.704375
ARBUSDT,15m,2026-08-15T06:30:00+00:00,6,3.153394,1.263357
ARBUSDT,15m,2026-08-15T06:45:00+00:00,6,3.454546,0.409964
ARBUSDT,15m,2026-08-15T07:00:00+00:00,4,,0.527497
ARBUSDT,15m,2026-08-15T07:15:00+00:00,6,,0.027961
ARBUSDT,15m,2026-08-15T07:30:00+00:00,4,,2.127655
ARBUSDT,15m,2026-08-15T07:45:00+00:00,6,,2.589354
ARBUSDT,15m,2026-08-15T08:00:00+00:00,6,,3.498862
ARBUSDT,15m,2026-08-15T08:15:00+00:00,6,,3.250345
ARBUSDT,15m,2026-08-15T08:30:00+00:00,6,,3.239953
ARBUSDT,15m,2026-08-15T08:45:00+00:00,6,,3.652882
ARBUSDT,15m,2026-08-15T09:00:00+00:00,6,,3.838582
ARBUSDT,15m,2026-08-15T09:15:00+00:00,6,,3.898348
ARBUSDT,15m,2026-08-15T09:30:00+00:00,6,,3.313212
ARBUSDT,15m,2026-08-15T09:45:00+00:00,5,,3.803181
ARBUSDT,15m,2026-08-15T10:00:00+00:00,3,,3.857313
ARBUSDT,15m,2026-08-15T10:15:00+00:00,3,,3.622953
ARBUSDT,15m,2026-08-15T10:30:00+00:00,3,,3.104916
ARBUSDT,15m,2026-08-15T10:45:00+00:00,3,,2.713440
ARBUSDT,15m,2026-08-15T11:00:00+00:00,3,,3.077058
ARBUSDT,15m,2026-08-15T11:15:00+00:00,3,,4.258246
ARBUSDT,15m,2026-08-15T11:30:00+00:00,3,,3.982442
ARBUSDT,15m,2026-08-15T11:45:00+00:00,3,,4.491637
ARBUSDT,15m,2026-08-15T12:00:00+00:00,3,,3.996250
ARBUSDT,15m,2026-08-15T12:15:00+00:00,3,,4.134521
ARBUSDT,15m,2026-08-15T12:30:00+00:00,3,,4.453024
ARBUSDT,15m,2026-08-15T12:45:00+00:00,3,,4.691476
ARBUSDT,15m,2026-08-15T13:00:00+00:00,3,,3.075320
ARBUSDT,15m,2026-08-15T13:15:00+00:00,3,,2.859266
ARBUSDT,15m,2026-08-15T13:30:00+00:00,3,,3.710281
ARBUSDT,15m,2026-08-15T13:45:00+00:00,3,,4.432516
ARBUSDT,15m,2026-08-15T14:00:00+00:00,1,,4.183435
ARBUSDT,15m,2026-08-15T14:15:00+00:00,1,,4.193740
ARBUSDT,15m,2026-08-15T14:30:00+00:00,1,,4.383525
ARBUSDT,15m,2026-08-15T14:45:00+00:00,1,,3.930347
ARBUSDT,15m,2026-08-15T15:00:00+00:00,1,,4.379308
ARBUSDT,15m,2026-08-15T15:15:00+00:00,1,,4.843023
ARBUSDT,15m,2026-08-15T15:30:00+00:00,1,,4.311171
ARBUSDT,15m,2026-08-15T15:45:00+00:00,3,1.467212,4.133710
ARBUSDT,15m,2026-08-15T16:00:00+00:00,2,1.164457,3.855731
ARBUSDT,15m,2026-08-15T16:15:00+00:00,2,1.571132,3.700330
ARBUSDT,15m,2026-08-15T16:30:00+00:00,3,1.182452,4.067029
ARBUSDT,15m,2026-08-15T16:45:00+00:00,3,1.670357,3.927253
ARBUSDT,15m,2026-08-15T17:00:00+00:00,3,1.731535,0.463251
ARBUSDT,15m,2026-08-15T17:15:00+00:00,4,0.604426,0.632460
ARBUSDT,15m,2026-08-15T17:30:00+00:00,4,0.820728,1.281963
ARBUSDT,15m,2026-08-15T17:45:00+00:00,4,1.224958,1.177057
ARBUSDT,15m,2026-08-15T18:00:00+00:00,6,0.662521,0.927053
ARBUSDT,15m,2026-08-15T18:15:00+00:00,6,0.367064,0.924812
ARBUSDT,15m,2026-08-15T18:30:00+00:00,6,0.787210,0.886827
ARBUSDT,15m,2026-08-15T18:45:00+00:00,6,0.782907,1.017280
ARBUSDT,15m,2026-08-15T19:00:00+00:00,4,0.384828,1.495697
ARBUSDT,15m,2026-08-15T19:15:00+00:00,4,0.491282,1.612688
ARBUSDT,15m,2026-08-15T19:30:00+00:00,4,0.235541,1.711780
ARBUSDT,15m,2026-08-15T19:45:00+00:00,4,0.789782,1.608388
ARBUSDT,15m,2026-08-15T20:00:00+00:00,4,0.748785,1.515896
ARBUSDT,15m,2026-08-15T20:15:00+00:00,3,0.571996,2.818382
ARBUSDT,15m,2026-08-15T20:30:00+00:00,3,0.464087,3.319806
ARBUSDT,15m,2026-08-15T20:45:00+00:00,3,0.982617,2.893262
ARBUSDT,15m,2026-08-15T21:00:00+00:00,3,1.248041,3.315819
ARBUSDT,15m,2026-08-15T21:15:00+00:00,3,0.677718,2.801236
ARBUSDT,15m,2026-08-15T21:30:00+00:00,4,0.702074,2.495956
ARBUSDT,15m,2026-08-15T21:45:00+00:00,3,0.998460,2.069178
ARBUSDT,15m,2026-08-15T22:00:00+00:00,4,0.650694,3.064825
ARBUSDT,15m,2026-08-15T22:15:00+00:00,4,1.115367,2.768800
ARBUSDT,15m,2026-08-15T22:30:00+00:00,5,0.839528,0.242280
ARBUSDT,15m,2026-08-15T22:45:00+00:00,5,0.000000,0.143239
ARBUSDT,15m,2026-08-15T23:00:00+00:00,6,1.675930,0.887790
ARBUSDT,15m,2026-08-15T23:15:00+00:00,5,2.748507,2.190906
ARBUSDT,15m,2026-08-15T23:30:00+00:00,5,2.591731,2.961391
ARBUSDT,15m,2026-08-15T23:45:00+00:00,5,2.440766,3.487421
ARBUSDT,15m,2026-08-16T00:00:00+00:00,5,3.396381,3.223683
ARBUSDT,15m,2026-08-16T00:15:00+00:00,5,2.342475,1.963143
ARBUSDT,15m,2026-08-16T00:30:00+00:00,4,1.866201,2.266384
ARBUSDT,15m,2026-08-16T00:45:00+00:00,5,1.617838,2.039516
ARBUSDT,15m,2026-08-16T01:00:00+00:00,5,1.337289,2.614056
ARBUSDT,15m,2026-08-16T01:15:00+00:00,5,0.754723,2.812262
ARBUSDT,15m,2026-08-16T01:30:00+00:00,5,0.600933,3.474288
ARBUSDT,15m,2026-08-16T01:45:00+00:00,5,0.285907,3.385026
ARBUSDT,15m,2026-08-16T02:00:00+00:00,5,0.425572,3.611433
ARBUSDT,15m,2026-08-16T02:15:00+00:00,6,0.565818,1.706617
ARBUSDT,15m,2026-08-16T02:30:00+00:00,6,0.854210,0.943727
ARBUSDT,15m,2026-08-16T02:45:00+00:00,6,1.119349,1.229724
ARBUSDT,15m,2026-08-16T03:00:00+00:00,6,0.612075,0.569505
ARBUSDT,15m,2026-08-16T03:15:00+00:00,6,0.343693,0.515539
ARBUSDT,15m,2026-08-16T03:30:00+00:00,6,0.179353,2.929071
ARBUSDT,15m,2026-08-16T03:45:00+00:00,6,0.582710,2.658870
ARBUSDT,15m,2026-08-16T04:00:00+00:00,6,0.601739,3.645867
ARBUSDT,15m,2026-08-16T04:15:00+00:00,6,0.475720,2.913733
ARBUSDT,15m,2026-08-16T04:30:00+00:00,6,0.696775,0.137162
ARBUSDT,15m,2026-08-16T04:45:00+00:00,6,0.295093,0.848539
ARBUSDT,15m,2026-08-16T05:00:00+00:00,6,0.063111,0.105839
ARBUSDT,15m,2026-08-16T05:15:00+00:00,6,0.009330,0.383352
ARBUSDT,15m,2026-08-16T05:30:00+00:00,6,0.260346,0.635772
ARBUSDT,15m,2026-08-16T05:45:00+00:00,6,0.577375,0.575266
ARBUSDT,15m,2026-08-16T06:00:00+00:00,6,0.906615,1.006445
ARBUSDT,15m,2026-08-16T06:15:00+00:00,6,0.700340,0.680256
ARBUSDT,15m,2026-08-16T06:30:00+00:00,6,0.085079,0.033292
ARBUSDT,15m,2026-08-16T06:45:00+00:00,6,0.837838,1.230400
ARBUSDT,15m,2026-08-16T07:00:00+00:00,5,1.288714,2.654102
ARBUSDT,15m,2026-08-16T07:15:00+00:00,5,2.473703,2.484157
ARBUSDT,15m,2026-08-16T07:30:00+00:00,6,2.560827,2.585907
ARBUSDT,15m,2026-08-16T07:45:00+00:00,3,2.876287,3.402838
ARBUSDT,15m,2026-08-16T08:00:00+00:00,3,3.373822,4.066188
ARBUSDT,15m,2026-08-16T08:15:00+00:00,3,3.951498,5.117040
ARBUSDT,15m,2026-08-16T08:30:00+00:00,3,4.890007,5.425410
ARBUSDT,15m,2026-08-16T08:45:00+00:00,2,13.739640,5.511496
ARBUSDT,15m,2026-08-16T09:00:00+00:00,2,14.315395,5.743469
ARBUSDT,15m,2026-08-16T09:15:00+00:00,2,14.086582,5.926280
ARBUSDT,15m,2026-08-16T09:30:00+00:00,2,15.533959,6.197326
ARBUSDT,15m,2026-08-16T09:45:00+00:00,2,15.385576,6.695426
ARBUSDT,15m,2026-08-16T10:00:00+00:00,2,16.160095,6.488105
ARBUSDT,15m,2026-08-16T10:15:00+00:00,2,15.523980,6.476086
ARBUSDT,15m,2026-08-16T10:30:00+00:00,2,13.510176,6.107138
ARBUSDT,15m,2026-08-16T10:45:00+00:00,2,12.882725,4.678440
ARBUSDT,15m,2026-08-16T11:00:00+00:00,2,11.979190,4.800550
ARBUSDT,15m,2026-08-16T11:15:00+00:00,2,13.765624,5.711407
ARBUSDT,15m,2026-08-16T11:30:00+00:00,2,14.806154,6.118231
ARBUSDT,15m,2026-08-16T11:45:00+00:00,2,15.368857,6.244571
ARBUSDT,15m,2026-08-16T12:00:00+00:00,2,13.969018,6.041706
ARBUSDT,15m,2026-08-16T12:15:00+00:00,2,14.445246,5.865361
ARBUSDT,15m,2026-08-16T12:30:00+00:00,1,15.578978,
ARBUSDT,15m,2026-08-16T12:45:00+00:00,1,16.292276,
ARBUSDT,15m,2026-08-16T13:00:00+00:00,1,16.137993,
ARBUSDT,15m,2026-08-16T13:15:00+00:00,1,17.000974,
ARBUSDT,15m,2026-08-16T13:30:00+00:00,0,,
ARBUSDT,15m,2026-08-16T13:45:00+00:00,1,,1.002176
ARBUSDT,15m,2026-08-16T14:00:00+00:00,1,,0.930943
ARBUSDT,15m,2026-08-16T14:15:00+00:00,1,,0.855995
ARBUSDT,15m,2026-08-16T14:30:00+00:00,1,,1.457838
ARBUSDT,15m,2026-08-16T14:45:00+00:00,1,,0.893098
ARBUSDT,15m,2026-08-16T15:00:00+00:00,1,,0.407017
ARBUSDT,15m,2026-08-16T15:15:00+00:00,1,,0.437732
ARBUSDT,15m,2026-08-16T15:30:00+00:00,1,,1.307300
ARBUSDT,15m,2026-08-16T15:45:00+00:00,1,,1.193990
ARBUSDT,15m,2026-08-16T16:00:00+00:00,1,,1.484423
ARBUSDT,15m,2026-08-16T16:15:00+00:00,1,,1.257888
