symbol,cohort,entry_ts,exit_ts,motivo,interval_s,updated_at
SAHARAUSDT,replay:fc9e2506-b812-4f07-a2fa-89ce4671a8bf,2026-09-01T10:01:00.000,2026-09-01T13:03:00.000,"",14400,2026-09-09T15:53:37
SAHARAUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-09-02T09:31:00.000,2026-09-02T13:31:00.000,"",14400,2026-09-10T03:05:59
SAHARAUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-09-02T09:31:00.000,2026-09-02T13:31:00.000,"",14400,2026-09-09T19:47:41
SAHARAUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-09-03T22:01:00.000,2026-09-04T02:01:00.000,"",14400,2026-09-09T19:47:46
SAHARAUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-09-03T22:01:00.000,2026-09-04T00:49:00.000,"",14400,2026-09-10T03:48:47
SAHARAUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-09-03T22:01:00.000,2026-09-04T00:57:00.000,"",14400,2026-09-09T20:02:34
SAHARAUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-09-03T22:01:00.000,2026-09-04T02:01:00.000,"",14400,2026-09-10T03:06:03
SAHARAUSDT,replay:fc9e2506-b812-4f07-a2fa-89ce4671a8bf,2026-09-04T06:01:00.000,2026-09-04T09:01:00.000,"",14400,2026-09-09T15:53:41
SAHARAUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-09-04T20:46:00.000,2026-09-04T23:07:00.000,"",14400,2026-09-09T20:02:36
SAHARAUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-09-04T20:46:00.000,2026-09-04T21:46:00.000,"",14400,2026-09-10T03:48:50
SAHARAUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-09-04T20:46:00.000,2026-09-05T00:46:00.000,"",14400,2026-09-09T19:47:49
SAHARAUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-09-04T20:46:00.000,2026-09-05T00:46:00.000,"",14400,2026-09-10T03:06:06
SAHARAUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-09-05T07:46:00.000,2026-09-05T11:46:00.000,"",14400,2026-09-10T03:06:07
SAHARAUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-09-05T07:46:00.000,2026-09-05T11:46:00.000,"",14400,2026-09-09T19:47:50
SAHARAUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-09-05T07:46:00.000,2026-09-05T10:36:00.000,"",14400,2026-09-10T03:48:52
SAHARAUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-09-05T07:46:00.000,2026-09-05T10:45:00.000,"",14400,2026-09-09T20:02:38
SAHARAUSDT,replay:fc9e2506-b812-4f07-a2fa-89ce4671a8bf,2026-09-05T12:01:00.000,2026-09-05T18:25:00.000,"",14400,2026-09-09T15:53:44
SAHARAUSDT,prospective,2026-09-06T03:46:00.000,2026-09-06T05:46:00.000,"",14400,2026-09-06T05:47:22
SAHARAUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-09-06T07:31:00.000,2026-09-06T11:31:00.000,"",14400,2026-09-10T03:06:10
SAHARAUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-09-06T07:31:00.000,2026-09-06T11:31:00.000,"",14400,2026-09-09T20:02:41
SAHARAUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-09-06T07:31:00.000,2026-09-06T10:01:00.000,"",14400,2026-09-10T03:48:55
SAHARAUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-09-06T07:31:00.000,2026-09-06T11:31:00.000,"",14400,2026-09-09T19:47:53
SAHARAUSDT,prospective,2026-09-06T08:11:00.000,2026-09-06T08:40:00.000,"",14400,2026-09-06T08:40:10
SAHARAUSDT,prospective,2026-09-06T10:21:00.000,2026-09-06T10:35:00.000,"",14400,2026-09-06T10:36:04
SAHARAUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-09-06T14:46:00.000,2026-09-06T18:46:00.000,"",14400,2026-09-10T03:06:11
SAHARAUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-09-06T14:46:00.000,2026-09-06T18:46:00.000,"",14400,2026-09-09T19:47:54
SAHARAUSDT,prospective,2026-09-06T15:31:00.000,2026-09-06T15:36:00.000,"",14400,2026-09-06T15:36:13
SAHARAUSDT,replay:fc9e2506-b812-4f07-a2fa-89ce4671a8bf,2026-09-06T16:01:00.000,2026-09-07T01:08:00.000,"",14400,2026-09-09T15:53:46
SAHARAUSDT,prospective,2026-09-07T02:26:00.000,2026-09-07T03:10:00.000,"",14400,2026-09-07T03:11:20
SAHARAUSDT,prospective,2026-09-07T04:16:00.000,2026-09-07T04:25:00.000,"",14400,2026-09-07T04:26:12
SAHARAUSDT,prospective,2026-09-07T12:46:00.000,2026-09-07T14:00:00.000,"",14400,2026-09-07T14:00:04
SAHARAUSDT,prospective,2026-09-07T14:56:00.000,2026-09-07T15:10:00.000,"",14400,2026-09-07T15:11:13
SAHARAUSDT,prospective,2026-09-07T18:21:00.000,2026-09-07T18:25:00.000,"",14400,2026-09-07T18:26:09
SAHARAUSDT,prospective,2026-09-07T21:31:00.000,2026-09-07T21:42:00.000,"",14400,2026-09-07T21:42:08
SAHARAUSDT,prospective,2026-09-08T12:16:00.000,2026-09-08T12:41:00.000,"",14400,2026-09-08T12:41:02
SAHARAUSDT,prospective,2026-09-08T12:16:00.000,2026-09-08T12:41:00.000,"",14400,2026-09-08T12:41:02
SAHARAUSDT,prospective,2026-09-08T12:21:00.000,2026-09-08T12:25:00.000,"",14400,2026-09-08T12:26:10
SAHARAUSDT,prospective,2026-09-08T12:46:00.000,2026-09-08T12:59:00.000,"",14400,2026-09-08T12:59:11
SAHARAUSDT,prospective,2026-09-08T14:17:00.000,2026-09-08T14:25:00.000,"",14400,2026-09-08T14:26:17
SAHARAUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-09-08T18:16:00.000,2026-09-08T18:49:00.000,"",14400,2026-09-10T03:49:03
SAHARAUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-09-08T18:16:00.000,2026-09-08T18:49:00.000,"",14400,2026-09-10T04:28:43
SAHARAUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-09-08T18:16:00.000,2026-09-08T22:16:00.000,"",14400,2026-09-10T03:06:18
SAHARAUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-09-08T19:31:00.000,2026-09-08T22:14:00.000,"",14400,2026-09-10T03:49:03
SAHARAUSDT,prospective,2026-09-08T19:32:00.000,2026-09-08T22:14:00.000,"",14400,2026-09-08T22:14:07
SAHARAUSDT,prospective,2026-09-08T22:17:00.000,2026-09-08T22:20:00.000,"",14400,2026-09-08T22:21:08
SAHARAUSDT,prospective,2026-09-08T22:56:00.000,2026-09-08T23:20:00.000,"",14400,2026-09-08T23:20:08
SAHARAUSDT,prospective,2026-09-09T04:51:00.000,2026-09-09T05:25:00.000,"",14400,2026-09-09T05:25:06
SAHARAUSDT,prospective,2026-09-09T06:06:00.000,2026-09-09T07:20:00.000,"",14400,2026-09-09T07:21:12
SAHARAUSDT,prospective,2026-09-09T09:56:00.000,2026-09-09T09:59:00.000,"",14400,2026-09-09T09:59:09
SAHARAUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-09-09T10:16:00.000,2026-09-09T14:04:00.000,"",14400,2026-09-10T03:49:05
SAHARAUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-09-09T10:16:00.000,2026-09-09T14:16:00.000,"",14400,2026-09-10T03:06:20
SAHARAUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-09-09T11:01:00.000,2026-09-09T11:06:00.000,"",14400,2026-09-10T04:28:44
SAHARAUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-09-09T20:16:00.000,2026-09-09T21:08:00.000,"",14400,2026-09-10T03:06:21
SAHARAUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-09-09T20:16:00.000,2026-09-09T20:35:00.000,"",14400,2026-09-10T04:28:46
SAHARAUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-09-09T20:16:00.000,2026-09-09T20:35:00.000,"",14400,2026-09-10T03:49:06
SAHARAUSDT,prospective,2026-09-09T21:17:00.000,2026-09-09T21:25:00.000,"",14400,2026-09-09T21:25:10
SAHARAUSDT,prospective,2026-09-10T02:32:00.000,2026-09-10T03:02:00.000,"",14400,2026-09-10T03:02:06
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-06-13T19:01:00.000,2026-06-13T19:30:00.000,funding_schedule_unknown,"",2026-09-10T03:57:47
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-06-13T19:01:00.000,2026-06-13T19:30:00.000,funding_schedule_unknown,"",2026-09-10T03:14:39
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-06-13T19:01:00.000,2026-06-13T23:01:00.000,funding_schedule_unknown,"",2026-09-10T02:35:06
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-06-13T20:16:00.000,2026-06-13T21:36:00.000,funding_schedule_unknown,"",2026-09-10T03:57:47
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-06-13T20:16:00.000,2026-06-13T21:36:00.000,funding_schedule_unknown,"",2026-09-10T03:14:40
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-06-14T08:01:00.000,2026-06-14T09:10:00.000,funding_schedule_unknown,"",2026-09-10T03:14:41
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-06-14T08:01:00.000,2026-06-14T12:01:00.000,funding_schedule_unknown,"",2026-09-10T02:35:07
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-06-14T08:01:00.000,2026-06-14T09:10:00.000,funding_schedule_unknown,"",2026-09-10T03:57:49
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-06-15T09:31:00.000,2026-06-15T13:31:00.000,funding_schedule_unknown,"",2026-09-10T02:35:11
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-06-15T09:31:00.000,2026-06-15T11:30:00.000,funding_schedule_unknown,"",2026-09-10T03:57:52
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-06-15T09:31:00.000,2026-06-15T11:30:00.000,funding_schedule_unknown,"",2026-09-10T03:14:44
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-06-16T13:31:00.000,2026-06-16T13:53:00.000,funding_schedule_unknown,"",2026-09-10T03:14:47
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-06-16T13:31:00.000,2026-06-16T14:28:00.000,funding_schedule_unknown,"",2026-09-10T02:35:14
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-06-16T13:31:00.000,2026-06-16T13:53:00.000,funding_schedule_unknown,"",2026-09-10T03:57:55
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-06-17T18:31:00.000,2026-06-17T19:19:00.000,funding_schedule_unknown,"",2026-09-10T03:14:51
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-06-17T18:31:00.000,2026-06-17T19:19:00.000,funding_schedule_unknown,"",2026-09-10T03:57:58
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-06-17T18:31:00.000,2026-06-17T19:42:00.000,funding_schedule_unknown,"",2026-09-10T02:35:18
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-06-20T11:31:00.000,2026-06-20T13:25:00.000,funding_schedule_unknown,"",2026-09-10T03:14:58
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-06-20T11:31:00.000,2026-06-20T15:31:00.000,funding_schedule_unknown,"",2026-09-10T02:35:26
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-06-20T14:31:00.000,2026-06-20T14:47:00.000,funding_schedule_unknown,"",2026-09-10T03:14:59
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-06-21T08:46:00.000,2026-06-21T10:15:00.000,funding_schedule_unknown,"",2026-09-10T03:15:01
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-06-21T08:46:00.000,2026-06-21T12:46:00.000,funding_schedule_unknown,"",2026-09-10T02:35:29
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-06-21T11:31:00.000,2026-06-21T12:15:00.000,funding_schedule_unknown,"",2026-09-10T03:15:01
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-06-21T21:31:00.000,2026-06-21T23:03:00.000,funding_schedule_unknown,"",2026-09-10T03:58:10
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-06-21T21:31:00.000,2026-06-22T01:31:00.000,funding_schedule_unknown,"",2026-09-10T02:35:30
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-06-21T21:31:00.000,2026-06-21T23:03:00.000,funding_schedule_unknown,"",2026-09-10T03:15:03
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-06-24T02:46:00.000,2026-06-24T05:42:00.000,funding_schedule_unknown,"",2026-09-10T02:35:36
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-06-24T10:46:00.000,2026-06-24T13:23:00.000,funding_schedule_unknown,"",2026-09-10T02:35:37
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-06-24T13:31:00.000,2026-06-24T13:49:00.000,funding_schedule_unknown,"",2026-09-10T03:15:11
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-06-25T11:16:00.000,2026-06-25T13:43:00.000,funding_schedule_unknown,"",2026-09-10T02:35:40
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-06-26T21:31:00.000,2026-06-27T01:31:00.000,funding_schedule_unknown,"",2026-09-10T03:15:19
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-06-26T21:31:00.000,2026-06-27T01:31:00.000,funding_schedule_unknown,"",2026-09-10T02:35:45
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-06-27T17:31:00.000,2026-06-27T19:26:00.000,funding_schedule_unknown,"",2026-09-10T02:35:47
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-07-01T20:16:00.000,2026-07-01T21:33:00.000,funding_schedule_unknown,"",2026-09-10T03:15:34
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-01T20:16:00.000,2026-07-02T00:16:00.000,funding_schedule_unknown,"",2026-09-10T02:35:58
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-07-02T00:01:00.000,2026-07-02T01:31:00.000,funding_schedule_unknown,"",2026-09-10T03:15:35
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-02T06:01:00.000,2026-07-02T10:01:00.000,funding_schedule_unknown,"",2026-09-10T02:35:59
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-07-02T16:46:00.000,2026-07-02T17:19:00.000,funding_schedule_unknown,"",2026-09-10T03:58:39
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-02T16:46:00.000,2026-07-02T20:46:00.000,funding_schedule_unknown,"",2026-09-10T02:36:01
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-07-02T16:46:00.000,2026-07-02T17:19:00.000,funding_schedule_unknown,"",2026-09-10T03:15:37
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-07-02T19:16:00.000,2026-07-02T21:39:00.000,funding_schedule_unknown,"",2026-09-10T03:15:37
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-02T22:46:00.000,2026-07-03T02:46:00.000,funding_schedule_unknown,"",2026-09-10T02:36:02
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-07-03T16:01:00.000,2026-07-03T20:01:00.000,funding_schedule_unknown,"",2026-09-10T03:15:40
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-03T16:01:00.000,2026-07-03T20:01:00.000,funding_schedule_unknown,"",2026-09-10T02:36:04
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-04T23:31:00.000,2026-07-05T01:20:00.000,funding_schedule_unknown,"",2026-09-10T02:36:08
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-07-06T04:16:00.000,2026-07-06T05:04:00.000,funding_schedule_unknown,"",2026-09-10T03:15:47
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-06T04:16:00.000,2026-07-06T05:30:00.000,funding_schedule_unknown,"",2026-09-10T02:36:11
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-07-06T05:46:00.000,2026-07-06T09:33:00.000,funding_schedule_unknown,"",2026-09-10T03:15:48
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-07T01:46:00.000,2026-07-07T05:08:00.000,funding_schedule_unknown,"",2026-09-10T02:36:14
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-09T11:46:00.000,2026-07-09T15:46:00.000,funding_schedule_unknown,"",2026-09-10T02:36:21
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-10T06:46:00.000,2026-07-10T10:46:00.000,funding_schedule_unknown,"",2026-09-10T02:36:23
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-10T13:16:00.000,2026-07-10T14:34:00.000,funding_schedule_unknown,"",2026-09-10T02:36:24
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-12T20:46:00.000,2026-07-12T22:19:00.000,funding_schedule_unknown,"",2026-09-10T02:48:10
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-07-14T18:31:00.000,2026-07-14T19:20:00.000,funding_schedule_unknown,"",2026-09-10T03:28:07
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-14T18:31:00.000,2026-07-14T22:31:00.000,funding_schedule_unknown,"",2026-09-10T02:48:16
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-07-14T22:31:00.000,2026-07-14T23:03:00.000,funding_schedule_unknown,"",2026-09-10T03:28:07
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-16T07:01:00.000,2026-07-16T07:54:00.000,funding_schedule_unknown,"",2026-09-10T02:48:21
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-18T03:46:00.000,2026-07-18T07:46:00.000,funding_schedule_unknown,"",2026-09-10T02:48:27
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-20T03:46:00.000,2026-07-20T06:01:00.000,funding_schedule_unknown,"",2026-09-10T02:48:33
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-21T15:46:00.000,2026-07-21T19:46:00.000,funding_schedule_unknown,"",2026-09-10T02:48:38
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-29T04:31:00.000,2026-07-29T08:31:00.000,funding_schedule_unknown,"",2026-09-10T02:49:00
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-07-29T04:31:00.000,2026-07-29T05:14:00.000,funding_schedule_unknown,"",2026-09-10T03:28:49
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-30T22:01:00.000,2026-07-31T02:01:00.000,funding_schedule_unknown,"",2026-09-10T02:49:05
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-31T07:16:00.000,2026-07-31T09:20:00.000,funding_schedule_unknown,"",2026-09-10T02:49:06
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-07-31T09:46:00.000,2026-07-31T13:46:00.000,funding_schedule_unknown,"",2026-09-10T02:49:07
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-01T08:16:00.000,2026-08-01T12:16:00.000,funding_schedule_unknown,"",2026-09-10T02:49:10
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-08-04T23:46:00.000,2026-08-05T02:05:00.000,funding_schedule_unknown,"",2026-09-10T03:29:09
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-04T23:46:00.000,2026-08-05T03:46:00.000,funding_schedule_unknown,"",2026-09-10T02:49:20
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-05T07:46:00.000,2026-08-05T11:46:00.000,funding_schedule_unknown,"",2026-09-10T02:49:21
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-05T18:46:00.000,2026-08-05T22:46:00.000,funding_schedule_unknown,"",2026-09-10T02:49:22
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-06T01:46:00.000,2026-08-06T05:46:00.000,funding_schedule_unknown,"",2026-09-10T02:49:23
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-08T00:16:00.000,2026-08-08T03:47:00.000,funding_schedule_unknown,"",2026-09-10T02:49:29
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-09T17:46:00.000,2026-08-09T21:46:00.000,"",14400,2026-09-09T19:41:55
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-09T17:46:00.000,2026-08-09T21:46:00.000,"",14400,2026-09-10T02:49:34
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-12T05:46:00.000,2026-08-12T09:46:00.000,"",14400,2026-09-10T03:01:15
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-12T05:46:00.000,2026-08-12T09:46:00.000,"",14400,2026-09-09T19:42:02
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-13T10:46:00.000,2026-08-13T14:46:00.000,"",14400,2026-09-10T03:01:19
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-13T10:46:00.000,2026-08-13T14:46:00.000,"",14400,2026-09-09T19:42:06
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-14T01:16:00.000,2026-08-14T05:16:00.000,"",14400,2026-09-09T19:42:08
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-14T01:16:00.000,2026-08-14T05:16:00.000,"",14400,2026-09-10T03:01:21
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-15T05:46:00.000,2026-08-15T09:46:00.000,"",14400,2026-09-10T03:01:25
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-15T05:46:00.000,2026-08-15T09:46:00.000,"",14400,2026-09-09T19:42:11
TAOUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-08-20T03:46:00.000,2026-08-20T07:46:00.000,"",14400,2026-09-09T19:57:03
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-08-20T03:46:00.000,2026-08-20T07:02:00.000,"",14400,2026-09-10T03:43:59
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-20T03:46:00.000,2026-08-20T07:46:00.000,"",14400,2026-09-09T19:42:25
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-20T03:46:00.000,2026-08-20T07:46:00.000,"",14400,2026-09-10T03:01:39
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-08-20T13:46:00.000,2026-08-20T15:30:00.000,"",14400,2026-09-10T03:44:00
TAOUSDT,replay:99fdba70-d6a9-452f-950e-324ea35828b0,2026-08-20T13:46:00.000,2026-08-20T15:30:00.000,"",14400,2026-09-09T20:11:33
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-20T13:46:00.000,2026-08-20T17:46:00.000,"",14400,2026-09-10T03:01:40
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-20T13:46:00.000,2026-08-20T17:46:00.000,"",14400,2026-09-09T19:42:26
TAOUSDT,replay:85418f7a-bc4f-4417-ae84-4311ec1d1375,2026-08-20T13:46:00.000,2026-08-20T15:58:00.000,"",14400,2026-09-09T19:28:10
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-08-20T13:46:00.000,2026-08-20T15:30:00.000,"",14400,2026-09-10T04:24:30
TAOUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-08-20T13:46:00.000,2026-08-20T15:58:00.000,"",14400,2026-09-09T19:57:04
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-08-20T20:16:00.000,2026-08-20T21:20:00.000,"",14400,2026-09-10T03:44:01
TAOUSDT,replay:85418f7a-bc4f-4417-ae84-4311ec1d1375,2026-08-20T20:16:00.000,2026-08-20T21:26:00.000,"",14400,2026-09-09T19:28:11
TAOUSDT,replay:da706026-319a-451e-950e-7728ca9ae563,2026-08-20T20:16:00.000,2026-08-20T21:20:00.000,"",14400,2026-09-10T04:24:31
TAOUSDT,replay:3684ac55-49a8-4ffb-a670-d4c7419d9870,2026-08-20T20:16:00.000,2026-08-20T21:26:00.000,"",14400,2026-09-09T19:57:05
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-20T20:16:00.000,2026-08-20T23:24:00.000,"",14400,2026-09-09T19:42:27
TAOUSDT,replay:99fdba70-d6a9-452f-950e-324ea35828b0,2026-08-20T20:16:00.000,2026-08-20T21:20:00.000,"",14400,2026-09-09T20:11:34
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-20T20:16:00.000,2026-08-20T23:24:00.000,"",14400,2026-09-10T03:01:41
TAOUSDT,replay:c7d138eb-a633-4457-a4fa-aa82a5df95e3,2026-08-21T19:01:00.000,2026-08-21T23:01:00.000,"",14400,2026-09-10T03:01:44
TAOUSDT,replay:85418f7a-bc4f-4417-ae84-4311ec1d1375,2026-08-21T19:01:00.000,2026-08-21T19:47:00.000,"",14400,2026-09-09T19:28:13
TAOUSDT,replay:d82356d9-65dd-4d6d-ab7a-5ed3ce28b755,2026-08-21T19:01:00.000,2026-08-21T23:01:00.000,"",14400,2026-09-09T19:42:30
TAOUSDT,replay:fa005985-0b55-4820-904c-8ada589e441c,2026-08-21T19:01:00.000,2026-08-21T19:05:00.000,"",14400,2026-09-10T03:44:04
TAOUSDT,replay:99fdba70-d6a9-452f-950e-324ea35828b0,2026-08-21T19:01:00.000,2026-08-21T19:05:00.000,"",14400,2026-09-09T20:11:36
