momentum,pai,2026-09-03,SOLUSDT,2026-09-03 12:45:00+00,0,1.7587001625,1.910229
momentum,pai,2026-09-03,XRPUSDT,2026-09-03 12:45:00+00,0,1.6970603768,1.832462
momentum,pai,2026-09-03,DOGEUSDT,2026-09-03 13:00:00+00,0,2.4692371493,2.657886
momentum,pai,2026-09-03,ETHUSDT,2026-09-03 15:30:00+00,0,-0.1627469560,-0.034139
momentum,pai,2026-09-03,DOGEUSDT,2026-09-03 16:00:00+00,0,-0.1930197856,-0.121091
momentum,pai,2026-09-03,SOLUSDT,2026-09-03 16:00:00+00,0,-0.4134485777,-0.315096
momentum,pai,2026-09-03,XRPUSDT,2026-09-03 16:00:00+00,0,-0.0059563703,0.071700
momentum,filha_extra,2026-09-03,DOGEUSDT,2026-09-03 17:00:00+00,1,-0.1779036363,-0.103831
momentum,filha_extra,2026-09-03,XRPUSDT,2026-09-03 18:15:00+00,1,-0.2965634216,-0.219236
momentum,filha_extra,2026-09-03,XRPUSDT,2026-09-03 20:00:00+00,1,0.0288087833,0.138558
momentum,pai,2026-09-03,XRPUSDT,2026-09-03 20:30:00+00,0,-0.3318308627,-0.243258
momentum,pai,2026-09-04,ETHUSDT,2026-09-04 03:15:00+00,1,-0.3049128905,-0.126776
momentum,pai,2026-09-04,ETHUSDT,2026-09-04 04:30:00+00,1,-0.6747392516,-0.467587
momentum,pai,2026-09-04,DOGEUSDT,2026-09-04 09:00:00+00,1,-0.2487406704,-0.090451
momentum,pai,2026-09-04,ETHUSDT,2026-09-04 09:00:00+00,1,-0.3425137338,-0.162381
momentum,pai,2026-09-04,SOLUSDT,2026-09-04 09:00:00+00,1,-0.2906023359,-0.126177
momentum,pai,2026-09-05,DOGEUSDT,2026-09-05 06:45:00+00,1,0.3501214544,0.547092
momentum,pai,2026-09-05,DOGEUSDT,2026-09-05 12:45:00+00,1,0.0250076024,0.198375
momentum,pai,2026-09-05,XRPUSDT,2026-09-05 14:45:00+00,1,-0.4096210702,-0.207316
momentum,pai,2026-09-05,SOLUSDT,2026-09-05 17:15:00+00,1,-0.9699795370,-0.704787
momentum,pai,2026-09-05,XRPUSDT,2026-09-05 17:15:00+00,1,-0.5081252840,-0.257009
momentum,pai,2026-09-05,DOGEUSDT,2026-09-05 18:00:00+00,1,-1.0557542061,-0.975687
momentum,pai,2026-09-06,SOLUSDT,2026-09-06 02:00:00+00,1,1.4260454672,1.607353
momentum,pai,2026-09-06,DOGEUSDT,2026-09-06 03:45:00+00,1,-0.7686500352,-0.643910
momentum,pai,2026-09-06,XRPUSDT,2026-09-06 03:45:00+00,1,-0.8344596381,-0.657837
momentum,pai,2026-09-06,SOLUSDT,2026-09-06 09:30:00+00,0,-0.5655722457,-0.453115
momentum,pai,2026-09-06,SOLUSDT,2026-09-06 12:45:00+00,0,-0.2769885276,-0.130354
momentum,pai,2026-09-06,SOLUSDT,2026-09-06 14:00:00+00,0,-0.5049188551,-0.365656
momentum,pai,2026-09-06,DOGEUSDT,2026-09-06 20:30:00+00,0,0.8498355854,1.028535
momentum,pai,2026-09-07,ETHUSDT,2026-09-07 02:45:00+00,0,-0.6486483340,-0.478836
momentum,pai,2026-09-07,SOLUSDT,2026-09-07 02:45:00+00,0,-0.6631843786,-0.536566
momentum,pai,2026-09-07,DOGEUSDT,2026-09-07 12:30:00+00,0,-0.7457625649,-0.594901
momentum,pai,2026-09-07,SOLUSDT,2026-09-07 13:00:00+00,0,-0.7384753229,-0.555558
momentum,pai,2026-09-07,XRPUSDT,2026-09-07 13:00:00+00,0,-0.7199644900,-0.535970
momentum,pai,2026-09-07,DOGEUSDT,2026-09-07 23:15:00+00,0,-0.3468578350,-0.207639
