signal_id,versao,versao_num,coorte,symbol,base_asset,bar_utc,entry_utc,exit_utc,dia_br,hora_br,motivo,r_net,r_exf,p_entry,entry_base,risk,risco_pct,mae,mae_bar_utc,min_notional,step_size,fee_bps,spread_bps,slippage_bps,vol_min_anterior,vol_mediana_30,barras_30,vol_24h,barras_24h
7fb7e16a-007f-5d44-8852-104a8de8503f,mean_reversion v8,v8,prospective,USELESSUSDT,USELESS,2026-09-09T10:00:00Z,2026-09-09T10:02:00Z,2026-09-09T11:16:00Z,2026-09-09,7,target,1.2886097809,1.288609780942178013866953638,0.30686400800000,0.306680000000,0.0151831329,0.04950806,0.001534008,2026-09-09T10:03:00Z,5.0000000000,1.0000000000,4,2,5,251248.4965600000,284731.16666,30,555653806.7045600000,1440
9aafe382-39eb-50ad-831a-d6a32abe750a,mean_reversion v10,v10,prospective,HYPEUSDT,HYPE,2026-09-09T10:15:00Z,2026-09-09T10:17:00Z,2026-09-09T14:17:00Z,2026-09-09,7,expired,0.2667327280,0.2683369564443371965574039455,85.70339120000000,85.652000000000,1.1932911602,0.01393185,0.1733912,2026-09-09T11:16:00Z,5.0000000000,0.0100000000,4,2,5,447224.8577200000,442264.63591,30,616866219.3762700000,1440
05cedc5b-ecbc-5332-b575-1d7430398a4a,mean_reversion v1,v1,prospective,LITUSDT,LIT,2026-09-09T10:45:00Z,2026-09-09T10:46:00Z,2026-09-09T12:30:00Z,2026-09-09,7,target,1.1097802212,1.113687601632355689588872686,5.14188328000000,5.138800000000,0.0659733811,0.01283829,0.05858328,2026-09-09T11:05:00Z,5.0000000000,0.1000000000,4,2,5,132802.5474400000,62417.889645,30,137334465.8826600000,1440
1686fbe1-ce11-5ff3-9564-27cecbfac5fd,mean_reversion v1,v1,prospective,ACEUSDT,ACE,2026-09-09T10:45:00Z,2026-09-09T10:46:00Z,2026-09-09T14:46:00Z,2026-09-09,7,expired,0.3685416795,0.2714940102156780431030611774,0.17448462800000,0.174380000000,0.0016591165,0.00951437,0.000424628,2026-09-09T12:24:00Z,5.0000000000,0.0100000000,4,2,5,7941.3646286000,5033.1798056,30,19189559.4629234000,1440
dd6d0717-f12d-53a8-9d2a-737290308960,mean_reversion v10,v10,prospective,LITUSDT,LIT,2026-09-09T10:45:00Z,2026-09-09T10:46:00Z,2026-09-09T14:46:00Z,2026-09-09,7,expired,-0.5110047463,-0.5097921931045975665312301659,5.14188328000000,5.138800000000,0.2125952987,0.04137061,0.18968328,2026-09-09T14:20:00Z,5.0000000000,0.1000000000,4,2,5,132802.5474400000,62417.889645,30,137334465.8826600000,1440
69ca2098-6b71-58c7-a196-cf7ac7c57836,mean_reversion v10,v10,prospective,ACEUSDT,ACE,2026-09-09T10:45:00Z,2026-09-09T10:46:00Z,2026-09-09T14:46:00Z,2026-09-09,7,expired,0.1319419706,0.09719783868903035983252908435,0.17448462800000,0.174380000000,0.0046342614,0.02657565,0.000424628,2026-09-09T12:24:00Z,5.0000000000,0.0100000000,4,2,5,7941.3646286000,5033.1798056,30,19189559.4629234000,1440
0079042b-3baa-5143-8be6-c3535a3505a6,mean_reversion v2,v2,prospective,LITUSDT,LIT,2026-09-09T10:45:00Z,2026-09-09T10:46:00Z,2026-09-09T12:30:00Z,2026-09-09,7,target,1.1097802212,1.113687601632355689588872686,5.14188328000000,5.138800000000,0.0659733811,0.01283829,0.05858328,2026-09-09T11:05:00Z,5.0000000000,0.1000000000,4,2,5,132802.5474400000,62417.889645,30,137334465.8826600000,1440
ad3b2b42-a152-5ee4-bc0f-525fc2621484,mean_reversion v2,v2,prospective,ACEUSDT,ACE,2026-09-09T10:45:00Z,2026-09-09T10:46:00Z,2026-09-09T14:46:00Z,2026-09-09,7,expired,0.3685416795,0.2714940102156780431030611774,0.17448462800000,0.174380000000,0.0016591165,0.00951437,0.000424628,2026-09-09T12:24:00Z,5.0000000000,0.0100000000,4,2,5,7941.3646286000,5033.1798056,30,19189559.4629234000,1440
5897db1b-4e7c-5192-b7f8-2433728d0c66,mean_reversion v3,v3,prospective,LITUSDT,LIT,2026-09-09T10:45:00Z,2026-09-09T10:46:00Z,2026-09-09T12:30:00Z,2026-09-09,7,target,1.1097802212,1.113687601632355689588872686,5.14188328000000,5.138800000000,0.0659733811,0.01283829,0.05858328,2026-09-09T11:05:00Z,5.0000000000,0.1000000000,4,2,5,132802.5474400000,62417.889645,30,137334465.8826600000,1440
b09c018e-eae1-505d-b6dd-b946bb4db148,mean_reversion v6,v6,prospective,ACEUSDT,ACE,2026-09-09T10:45:00Z,2026-09-09T10:46:00Z,2026-09-09T14:46:00Z,2026-09-09,7,expired,0.2494343474,0.1837510789925334532558405927,0.17448462800000,0.174380000000,0.0024513608,0.01405758,0.000424628,2026-09-09T12:24:00Z,5.0000000000,0.0100000000,4,2,5,7941.3646286000,5033.1798056,30,19189559.4629234000,1440
dc0be88c-6d00-5d60-963e-781859ed2718,mean_reversion v6,v6,prospective,LITUSDT,LIT,2026-09-09T10:45:00Z,2026-09-09T10:46:00Z,2026-09-09T12:45:00Z,2026-09-09,7,stop,-1.0772137137,-1.074509272400117670421257750,5.14188328000000,5.138800000000,0.0953184316,0.01854877,,2026-09-09T12:43:00Z,5.0000000000,0.1000000000,4,2,5,132802.5474400000,62417.889645,30,137334465.8826600000,1440
c0536c85-764c-59f8-a3c9-97d1c7761870,mean_reversion v7,v7,prospective,LITUSDT,LIT,2026-09-09T10:45:00Z,2026-09-09T10:46:00Z,2026-09-09T12:53:00Z,2026-09-09,7,stop,-1.0588027220,-1.056734890266220985014504099,5.14188328000000,5.138800000000,0.1246634821,0.02425926,,2026-09-09T12:44:00Z,5.0000000000,0.1000000000,4,2,5,132802.5474400000,62417.889645,30,137334465.8826600000,1440
1589fbc5-fa08-5c86-a755-1bdd946b94f7,mean_reversion v7,v7,prospective,ACEUSDT,ACE,2026-09-09T10:45:00Z,2026-09-09T10:46:00Z,2026-09-09T14:46:00Z,2026-09-09,7,expired,0.1885104941,0.1388702360490873580476044401,0.17448462800000,0.174380000000,0.003243605,0.01860079,0.000424628,2026-09-09T12:24:00Z,5.0000000000,0.0100000000,4,2,5,7941.3646286000,5033.1798056,30,19189559.4629234000,1440
5aa80a99-64cb-5688-a065-3dc41909c93c,mean_reversion v8,v8,prospective,LITUSDT,LIT,2026-09-09T10:45:00Z,2026-09-09T10:46:00Z,2026-09-09T12:45:00Z,2026-09-09,7,stop,-1.0772137137,-1.074509272400117670421257750,5.14188328000000,5.138800000000,0.0953184316,0.01854877,,2026-09-09T12:43:00Z,5.0000000000,0.1000000000,4,2,5,132802.5474400000,62417.889645,30,137334465.8826600000,1440
b588325c-029e-544f-b4ad-931c0a60ab0d,mean_reversion v8,v8,prospective,ACEUSDT,ACE,2026-09-09T10:45:00Z,2026-09-09T10:46:00Z,2026-09-09T14:46:00Z,2026-09-09,7,expired,0.2494343474,0.1837510789925334532558405927,0.17448462800000,0.174380000000,0.0024513608,0.01405758,0.000424628,2026-09-09T12:24:00Z,5.0000000000,0.0100000000,4,2,5,7941.3646286000,5033.1798056,30,19189559.4629234000,1440
0b1503ed-c394-5fa4-af65-7d2849bc953e,mean_reversion v1,v1,prospective,DASHUSDT,DASH,2026-09-09T11:15:00Z,2026-09-09T11:16:00Z,2026-09-09T11:26:00Z,2026-09-09,8,target,1.5154127909,1.515412790942937932381488204,64.69879600000000,64.660000000000,0.7298908108,0.01128814,0.238796,2026-09-09T11:16:00Z,5.0000000000,0.0010000000,4,2,5,60310.3040500000,59065.024385,30,137452539.7724800000,1440
61b32082-6561-5d3a-aa92-fde6dcfe0fc9,mean_reversion v10,v10,prospective,DASHUSDT,DASH,2026-09-09T11:15:00Z,2026-09-09T11:16:00Z,2026-09-09T15:16:00Z,2026-09-09,8,expired,-0.7642978925,-0.7642978925308954814332943490,64.69879600000000,64.660000000000,2.1167536551,0.03273668,2.028796,2026-09-09T15:11:00Z,5.0000000000,0.0010000000,4,2,5,60310.3040500000,59065.024385,30,137452539.7724800000,1440
bdb09050-8742-5e9a-ba3a-adebac6d75ee,mean_reversion v2,v2,prospective,DASHUSDT,DASH,2026-09-09T11:15:00Z,2026-09-09T11:16:00Z,2026-09-09T11:26:00Z,2026-09-09,8,target,1.5154127909,1.515412790942937932381488204,64.69879600000000,64.660000000000,0.7298908108,0.01128814,0.238796,2026-09-09T11:16:00Z,5.0000000000,0.0010000000,4,2,5,60310.3040500000,59065.024385,30,137452539.7724800000,1440
e50a6d4d-f3d9-51ef-bafa-32e3eb05cd5b,mean_reversion v3,v3,prospective,DASHUSDT,DASH,2026-09-09T11:15:00Z,2026-09-09T11:16:00Z,2026-09-09T11:26:00Z,2026-09-09,8,target,1.5154127909,1.515412790942937932381488204,64.69879600000000,64.660000000000,0.7298908108,0.01128814,0.238796,2026-09-09T11:16:00Z,5.0000000000,0.0010000000,4,2,5,60310.3040500000,59065.024385,30,137452539.7724800000,1440
94d51ad1-bea8-5f31-8853-328ca3891c6e,mean_reversion v6,v6,prospective,DASHUSDT,DASH,2026-09-09T11:15:00Z,2026-09-09T11:16:00Z,2026-09-09T14:02:00Z,2026-09-09,8,stop,-1.0801905609,-1.080190560881780661450658002,64.69879600000000,64.660000000000,1.1154382161,0.01725082,,2026-09-09T13:58:00Z,5.0000000000,0.0010000000,4,2,5,60310.3040500000,59065.024385,30,137452539.7724800000,1440
e29e00a3-931e-5550-ac93-3f7772d75a31,mean_reversion v7,v7,prospective,DASHUSDT,DASH,2026-09-09T11:15:00Z,2026-09-09T11:16:00Z,2026-09-09T14:02:00Z,2026-09-09,8,stop,-1.0593357858,-1.059335785785213239632622290,64.69879600000000,64.660000000000,1.5009856215,0.02321351,,2026-09-09T13:58:00Z,5.0000000000,0.0010000000,4,2,5,60310.3040500000,59065.024385,30,137452539.7724800000,1440
e1b1fff5-808c-5202-9e60-fe5254354764,mean_reversion v8,v8,prospective,DASHUSDT,DASH,2026-09-09T11:15:00Z,2026-09-09T11:16:00Z,2026-09-09T14:02:00Z,2026-09-09,8,stop,-1.0801905609,-1.080190560881780661450658002,64.69879600000000,64.660000000000,1.1154382161,0.01725082,,2026-09-09T13:58:00Z,5.0000000000,0.0010000000,4,2,5,60310.3040500000,59065.024385,30,137452539.7724800000,1440
0b770a91-08ab-50a7-b59d-eb477225fe80,mean_reversion v1,v1,prospective,POLUSDT,POL,2026-09-09T11:30:00Z,2026-09-09T11:31:00Z,2026-09-09T11:54:00Z,2026-09-09,8,target,0.9562092683,0.9562092683034460077986117308,0.09761853600000,0.097560000000,0.0007978856,0.00817841,0.000358536,2026-09-09T11:44:00Z,5.0000000000,1.0000000000,4,2,5,9715.3563600000,9314.52606,30,21606400.2214200000,1440
3d2306cb-dfea-5d17-96a3-d7791a39e6df,mean_reversion v10,v10,prospective,POLUSDT,POL,2026-09-09T11:30:00Z,2026-09-09T11:31:00Z,2026-09-09T14:02:00Z,2026-09-09,8,stop,-1.0704982736,-1.069081813441461296929335906,0.09761853600000,0.097560000000,0.0019497639,0.01998528,,2026-09-09T14:00:00Z,5.0000000000,1.0000000000,4,2,5,9715.3563600000,9314.52606,30,21606400.2214200000,1440
917044f7-62ea-54ae-9935-6517a88c171a,mean_reversion v10,v10,prospective,BCHUSDT,BCH,2026-09-09T11:30:00Z,2026-09-09T11:31:00Z,2026-09-09T15:26:00Z,2026-09-09,8,stop,-1.0823425650,-1.082342564997574256317961463,257.60447000000000,257.450000000000,4.3265463609,0.01680538,,2026-09-09T15:24:00Z,20.0000000000,0.0010000000,4,2,5,62198.4170500000,32342.799515,30,65035162.4521600000,1440
3fbf6ea0-8ccb-5ec2-839f-1cf058f6071b,mean_reversion v8,v8,prospective,POLUSDT,POL,2026-09-09T11:30:00Z,2026-09-09T11:31:00Z,2026-09-09T12:00:00Z,2026-09-09,8,target,1.1181370377,1.118137037689413239068448585,0.09761853600000,0.097560000000,0.0011375604,0.01166011,0.000358536,2026-09-09T11:44:00Z,5.0000000000,1.0000000000,4,2,5,9715.3563600000,9314.52606,30,21606400.2214200000,1440
77496364-44b2-588b-b95c-4066912eff7a,mean_reversion v1,v1,prospective,ETHFIUSDT,ETHFI,2026-09-09T11:45:00Z,2026-09-09T11:46:00Z,2026-09-09T15:13:00Z,2026-09-09,8,stop,-1.1136995307,-1.109729851205284738273374106,0.61416828000000,0.613800000000,0.0077638509,0.01264883,,2026-09-09T15:11:00Z,5.0000000000,0.1000000000,4,2,5,3708.2125200000,18287.255325,30,29904248.3918200000,1440
9b7fa933-cd21-5139-95df-a9afc618fb6a,mean_reversion v10,v10,prospective,ETHFIUSDT,ETHFI,2026-09-09T11:45:00Z,2026-09-09T11:46:00Z,2026-09-09T15:46:00Z,2026-09-09,8,expired,0.0903648926,0.09187975538554719194360404869,0.61416828000000,0.613800000000,0.0203450775,0.03314610,0.01886828,2026-09-09T15:24:00Z,5.0000000000,0.1000000000,4,2,5,3708.2125200000,18287.255325,30,29904248.3918200000,1440
fa2347b2-38ab-5e5d-bce0-03107bc7648b,mean_reversion v2,v2,prospective,ETHFIUSDT,ETHFI,2026-09-09T11:45:00Z,2026-09-09T11:46:00Z,2026-09-09T15:13:00Z,2026-09-09,8,stop,-1.1136995307,-1.109729851205284738273374106,0.61416828000000,0.613800000000,0.0077638509,0.01264883,,2026-09-09T15:11:00Z,5.0000000000,0.1000000000,4,2,5,3708.2125200000,18287.255325,30,29904248.3918200000,1440
c899ebda-f961-5fff-a554-0a40b239175a,mean_reversion v3,v3,prospective,ETHFIUSDT,ETHFI,2026-09-09T11:45:00Z,2026-09-09T11:46:00Z,2026-09-09T15:13:00Z,2026-09-09,8,stop,-1.1136995307,-1.109729851205284738273374106,0.61416828000000,0.613800000000,0.0077638509,0.01264883,,2026-09-09T15:11:00Z,5.0000000000,0.1000000000,4,2,5,3708.2125200000,18287.255325,30,29904248.3918200000,1440
bac669f1-6b3f-5296-a1a1-a4245a0abcab,mean_reversion v6,v6,prospective,ETHFIUSDT,ETHFI,2026-09-09T11:45:00Z,2026-09-09T11:46:00Z,2026-09-09T15:13:00Z,2026-09-09,8,stop,-1.0766949217,-1.074005951367078439165981570,0.61416828000000,0.613800000000,0.0114616364,0.01867324,,2026-09-09T15:11:00Z,5.0000000000,0.1000000000,4,2,5,3708.2125200000,18287.255325,30,29904248.3918200000,1440
3c8e6e8f-2569-5cc8-b8be-b1aebca8ae68,mean_reversion v7,v7,prospective,ETHFIUSDT,ETHFI,2026-09-09T11:45:00Z,2026-09-09T11:46:00Z,2026-09-09T15:25:00Z,2026-09-09,8,stop,-1.0577431259,-1.055710066884150509723593088,0.61416828000000,0.613800000000,0.0151594219,0.02469766,,2026-09-09T15:23:00Z,5.0000000000,0.1000000000,4,2,5,3708.2125200000,18287.255325,30,29904248.3918200000,1440
6f3848d0-c924-548b-a3b4-ecf98b90c515,mean_reversion v8,v8,prospective,ETHFIUSDT,ETHFI,2026-09-09T11:45:00Z,2026-09-09T11:46:00Z,2026-09-09T15:13:00Z,2026-09-09,8,stop,-1.0766949217,-1.074005951367078439165981570,0.61416828000000,0.613800000000,0.0114616364,0.01867324,,2026-09-09T15:11:00Z,5.0000000000,0.1000000000,4,2,5,3708.2125200000,18287.255325,30,29904248.3918200000,1440
2723f31c-1a60-5e9f-84ef-94150b3b21fb,mean_reversion v1,v1,prospective,PIEVERSEUSDT,PIEVERSE,2026-09-09T11:45:00Z,2026-09-09T11:47:00Z,2026-09-09T12:20:00Z,2026-09-09,8,target,1.3349722063,1.350341393140165033306568331,1.30578300000000,1.305000000000,0.0187928247,0.01440063,0.001983,2026-09-09T11:47:00Z,5.0000000000,1.0000000000,4,2,5,4659.8566000000,3652.66115,30,14838857.6442000000,1440
950b3e5e-ddee-5dc5-b376-aeca701b86a0,mean_reversion v10,v10,prospective,PIEVERSEUSDT,PIEVERSE,2026-09-09T11:45:00Z,2026-09-09T11:47:00Z,2026-09-09T15:47:00Z,2026-09-09,8,expired,-0.3281965589,-0.3237420843611121125853931528,1.30578300000000,1.305000000000,0.0648405179,0.04968622,0.021383,2026-09-09T15:46:00Z,5.0000000000,1.0000000000,4,2,5,4659.8566000000,3652.66115,30,14838857.6442000000,1440
fbe2930e-2852-5873-882b-d8038c47826d,mean_reversion v2,v2,prospective,PIEVERSEUSDT,PIEVERSE,2026-09-09T11:45:00Z,2026-09-09T11:47:00Z,2026-09-09T12:20:00Z,2026-09-09,8,target,1.3349722063,1.350341393140165033306568331,1.30578300000000,1.305000000000,0.0187928247,0.01440063,0.001983,2026-09-09T11:47:00Z,5.0000000000,1.0000000000,4,2,5,4659.8566000000,3652.66115,30,14838857.6442000000,1440
6e0c6e75-8efc-5856-a914-acb68fbbbfd7,mean_reversion v3,v3,prospective,PIEVERSEUSDT,PIEVERSE,2026-09-09T11:45:00Z,2026-09-09T11:47:00Z,2026-09-09T12:20:00Z,2026-09-09,8,target,1.3349722063,1.350341393140165033306568331,1.30578300000000,1.305000000000,0.0187928247,0.01440063,0.001983,2026-09-09T11:47:00Z,5.0000000000,1.0000000000,4,2,5,4659.8566000000,3652.66115,30,14838857.6442000000,1440
3d81efca-1dfa-526a-b462-91b554134cfb,mean_reversion v6,v6,prospective,PIEVERSEUSDT,PIEVERSE,2026-09-09T11:45:00Z,2026-09-09T11:47:00Z,2026-09-09T12:37:00Z,2026-09-09,8,target,1.3887359203,1.399052126666528631701452758,1.30578300000000,1.305000000000,0.0279977371,0.02145420,0.001983,2026-09-09T11:47:00Z,5.0000000000,1.0000000000,4,2,5,4659.8566000000,3652.66115,30,14838857.6442000000,1440
27bd4acf-85c7-55aa-a83e-585e6e009860,mean_reversion v7,v7,prospective,PIEVERSEUSDT,PIEVERSE,2026-09-09T11:45:00Z,2026-09-09T11:47:00Z,2026-09-09T15:47:00Z,2026-09-09,8,expired,-0.5720139597,-0.5642502536277691727305604941,1.30578300000000,1.305000000000,0.0372026495,0.02850778,0.021383,2026-09-09T15:46:00Z,5.0000000000,1.0000000000,4,2,5,4659.8566000000,3652.66115,30,14838857.6442000000,1440
8e2a26cc-0746-5309-8ff7-83f4f4ce0d35,mean_reversion v8,v8,prospective,PIEVERSEUSDT,PIEVERSE,2026-09-09T11:45:00Z,2026-09-09T11:47:00Z,2026-09-09T12:37:00Z,2026-09-09,8,target,1.3887359203,1.399052126666528631701452758,1.30578300000000,1.305000000000,0.0279977371,0.02145420,0.001983,2026-09-09T11:47:00Z,5.0000000000,1.0000000000,4,2,5,4659.8566000000,3652.66115,30,14838857.6442000000,1440
5fbfc89e-44eb-529f-8835-fe2cb9cb9308,mean_reversion v1,v1,prospective,LITUSDT,LIT,2026-09-09T13:15:00Z,2026-09-09T13:16:00Z,2026-09-09T14:20:00Z,2026-09-09,10,stop,-1.0709870646,-1.070987064594332376130593853,5.08655010000000,5.083500000000,0.0989062847,0.01945634,,2026-09-09T14:18:00Z,5.0000000000,0.1000000000,4,2,5,486972.4892500000,94726.12067999999,30,142981759.3047200000,1440
d7dce3bb-dccc-5be0-a4a1-2d8ded207624,mean_reversion v2,v2,prospective,LITUSDT,LIT,2026-09-09T13:15:00Z,2026-09-09T13:16:00Z,2026-09-09T14:20:00Z,2026-09-09,10,stop,-1.0709870646,-1.070987064594332376130593853,5.08655010000000,5.083500000000,0.0989062847,0.01945634,,2026-09-09T14:18:00Z,5.0000000000,0.1000000000,4,2,5,486972.4892500000,94726.12067999999,30,142981759.3047200000,1440
405a7e0b-8d47-5e37-a894-c00b453e92c9,mean_reversion v3,v3,prospective,LITUSDT,LIT,2026-09-09T13:15:00Z,2026-09-09T13:16:00Z,2026-09-09T14:20:00Z,2026-09-09,10,stop,-1.0709870646,-1.070987064594332376130593853,5.08655010000000,5.083500000000,0.0989062847,0.01945634,,2026-09-09T14:18:00Z,5.0000000000,0.1000000000,4,2,5,486972.4892500000,94726.12067999999,30,142981759.3047200000,1440
9b774b11-daa1-5f33-8b38-3ea226f6cfdc,mean_reversion v6,v6,prospective,LITUSDT,LIT,2026-09-09T13:15:00Z,2026-09-09T13:16:00Z,2026-09-09T15:07:00Z,2026-09-09,10,stop,-1.0512052618,-1.051205261752425499586363913,5.08655010000000,5.083500000000,0.136384377,0.02682883,,2026-09-09T14:20:00Z,5.0000000000,0.1000000000,4,2,5,486972.4892500000,94726.12067999999,30,142981759.3047200000,1440
8ed3daf1-cb3e-515f-a860-e40b5ee98797,mean_reversion v7,v7,prospective,LITUSDT,LIT,2026-09-09T13:15:00Z,2026-09-09T13:16:00Z,2026-09-09T15:08:00Z,2026-09-09,10,stop,-1.0399518577,-1.039951857658728375141051790,5.08655010000000,5.083500000000,0.1738624693,0.03420133,,2026-09-09T15:06:00Z,5.0000000000,0.1000000000,4,2,5,486972.4892500000,94726.12067999999,30,142981759.3047200000,1440
6bbccc6f-a5ad-5115-be6c-558ec7e903ac,mean_reversion v8,v8,prospective,LITUSDT,LIT,2026-09-09T13:15:00Z,2026-09-09T13:16:00Z,2026-09-09T15:07:00Z,2026-09-09,10,stop,-1.0512052618,-1.051205261752425499586363913,5.08655010000000,5.083500000000,0.136384377,0.02682883,,2026-09-09T14:20:00Z,5.0000000000,0.1000000000,4,2,5,486972.4892500000,94726.12067999999,30,142981759.3047200000,1440
469940d2-b2b3-597d-b416-f706e540209b,mean_reversion v1,v1,prospective,METUSDT,MET,2026-09-09T13:30:00Z,2026-09-09T13:31:00Z,2026-09-09T15:14:00Z,2026-09-09,10,stop,-1.1600858834,-1.160085883422078588429394039,0.20242138000000,0.202300000000,0.0017589485,0.00869475,,2026-09-09T13:43:00Z,5.0000000000,1.0000000000,4,2,5,1981.4233000000,1911.7872,30,6317798.2861000000,1440
3014d48d-b187-5cc0-a132-471aaa653be5,mean_reversion v10,v10,prospective,METUSDT,MET,2026-09-09T13:30:00Z,2026-09-09T13:31:00Z,2026-09-09T17:31:00Z,2026-09-09,10,expired,0.4738509248,0.4759425797558575308109262535,0.20242138000000,0.202300000000,0.0048171791,0.02381206,0.00402138,2026-09-09T15:23:00Z,5.0000000000,1.0000000000,4,2,5,1981.4233000000,1911.7872,30,6317798.2861000000,1440
668bf057-6a69-5dcf-a70e-81ac3fdf5388,mean_reversion v2,v2,prospective,METUSDT,MET,2026-09-09T13:30:00Z,2026-09-09T13:31:00Z,2026-09-09T15:14:00Z,2026-09-09,10,stop,-1.1600858834,-1.160085883422078588429394039,0.20242138000000,0.202300000000,0.0017589485,0.00869475,,2026-09-09T13:43:00Z,5.0000000000,1.0000000000,4,2,5,1981.4233000000,1911.7872,30,6317798.2861000000,1440
32209b13-d9f6-5a11-868c-de6627dc0f36,mean_reversion v6,v6,prospective,METUSDT,MET,2026-09-09T13:30:00Z,2026-09-09T13:31:00Z,2026-09-09T15:16:00Z,2026-09-09,10,stop,-1.1068275509,-1.106827550924280844851533035,0.20242138000000,0.202300000000,0.0026277327,0.01298929,,2026-09-09T15:14:00Z,5.0000000000,1.0000000000,4,2,5,1981.4233000000,1911.7872,30,6317798.2861000000,1440
6da621cb-2512-5325-9a7e-9a4ee298477e,mean_reversion v7,v7,prospective,METUSDT,MET,2026-09-09T13:30:00Z,2026-09-09T13:31:00Z,2026-09-09T15:24:00Z,2026-09-09,10,stop,-1.0800355557,-1.080035555707697566112150066,0.20242138000000,0.202300000000,0.0034965169,0.01728382,,2026-09-09T15:22:00Z,5.0000000000,1.0000000000,4,2,5,1981.4233000000,1911.7872,30,6317798.2861000000,1440
7049b52c-341d-5027-b292-081293537cc5,mean_reversion v8,v8,prospective,METUSDT,MET,2026-09-09T13:30:00Z,2026-09-09T13:31:00Z,2026-09-09T15:16:00Z,2026-09-09,10,stop,-1.1068275509,-1.106827550924280844851533035,0.20242138000000,0.202300000000,0.0026277327,0.01298929,,2026-09-09T15:14:00Z,5.0000000000,1.0000000000,4,2,5,1981.4233000000,1911.7872,30,6317798.2861000000,1440
7a3a41f7-0fe8-5fce-bcd1-f3a9da13c2fa,mean_reversion v1,v1,prospective,TRUTHUSDT,TRUTH,2026-09-09T13:45:00Z,2026-09-09T13:47:00Z,2026-09-09T15:25:00Z,2026-09-09,10,target,1.4122387801,1.412238780091025363752557677,0.01376525420000,0.013757000000,0.0002307269,0.01677160,0.0000492542,2026-09-09T13:53:00Z,5.0000000000,1.0000000000,4,2,5,1683.7067140000,1596.9590134999999,30,8426843.2706150000,1440
9275421c-8eda-5837-8698-675fddf5c641,mean_reversion v10,v10,prospective,TRUTHUSDT,TRUTH,2026-09-09T13:45:00Z,2026-09-09T13:47:00Z,2026-09-09T17:47:00Z,2026-09-09,10,expired,0.4566723356,0.4577995089773133569080960193,0.01376525420000,0.013757000000,0.0006251035,0.04543894,0.0000492542,2026-09-09T13:53:00Z,5.0000000000,1.0000000000,4,2,5,1683.7067140000,1596.9590134999999,30,8426843.2706150000,1440
f0b005d9-1e45-5d6c-8678-8bb79d84b731,mean_reversion v2,v2,prospective,TRUTHUSDT,TRUTH,2026-09-09T13:45:00Z,2026-09-09T13:47:00Z,2026-09-09T15:25:00Z,2026-09-09,10,target,1.4122387801,1.412238780091025363752557677,0.01376525420000,0.013757000000,0.0002307269,0.01677160,0.0000492542,2026-09-09T13:53:00Z,5.0000000000,1.0000000000,4,2,5,1683.7067140000,1596.9590134999999,30,8426843.2706150000,1440
a1367280-8178-5c52-8ddb-b035d19fbc48,mean_reversion v3,v3,prospective,TRUTHUSDT,TRUTH,2026-09-09T13:45:00Z,2026-09-09T13:47:00Z,2026-09-09T15:25:00Z,2026-09-09,10,target,1.4122387801,1.412238780091025363752557677,0.01376525420000,0.013757000000,0.0002307269,0.01677160,0.0000492542,2026-09-09T13:53:00Z,5.0000000000,1.0000000000,4,2,5,1683.7067140000,1596.9590134999999,30,8426843.2706150000,1440
00bce244-d960-530a-8505-383b47547c01,mean_reversion v6,v6,prospective,TRUTHUSDT,TRUTH,2026-09-09T13:45:00Z,2026-09-09T13:47:00Z,2026-09-09T16:07:00Z,2026-09-09,10,target,1.4389348890,1.440971521185304915290147828,0.01376525420000,0.013757000000,0.0003459633,0.02514816,0.0000492542,2026-09-09T13:53:00Z,5.0000000000,1.0000000000,4,2,5,1683.7067140000,1596.9590134999999,30,8426843.2706150000,1440
e73c5380-d59f-5523-807f-05e2ef8d33bf,mean_reversion v7,v7,prospective,TRUTHUSDT,TRUTH,2026-09-09T13:45:00Z,2026-09-09T13:47:00Z,2026-09-09T17:47:00Z,2026-09-09,10,expired,0.6189671749,0.6204949295500409041896601407,0.01376525420000,0.013757000000,0.0004611997,0.03352473,0.0000492542,2026-09-09T13:53:00Z,5.0000000000,1.0000000000,4,2,5,1683.7067140000,1596.9590134999999,30,8426843.2706150000,1440
b4ad2ac4-caa7-5206-beb6-f4c6a45c6fcb,mean_reversion v8,v8,prospective,TRUTHUSDT,TRUTH,2026-09-09T13:45:00Z,2026-09-09T13:47:00Z,2026-09-09T16:07:00Z,2026-09-09,10,target,1.4389348890,1.440971521185304915290147828,0.01376525420000,0.013757000000,0.0003459633,0.02514816,0.0000492542,2026-09-09T13:53:00Z,5.0000000000,1.0000000000,4,2,5,1683.7067140000,1596.9590134999999,30,8426843.2706150000,1440
951f9b6b-5c3f-5e01-893e-f8c03bbeeb74,mean_reversion v1,v1,prospective,GRASSUSDT,GRASS,2026-09-09T14:00:00Z,2026-09-09T14:01:00Z,2026-09-09T14:29:00Z,2026-09-09,11,target,0.9057587883,0.9057587883344832198424302531,0.36391822000000,0.363700000000,0.0059923305,0.01647603,0.00231822,2026-09-09T14:02:00Z,5.0000000000,0.1000000000,4,2,5,41602.0882600000,10198.429240000001,30,11458604.4638600000,1440
